article	answer
"Question: The best title of this passage is"" _ "" . Context: A man named Smith was sitting on his roof during a flood, and the water was up to his feet. Before long a fellow in a canoe passed and shouted, ""Can I give you a lift to higher ground?"" ""No, thanks,"" said Smith. ""I have faith in God and he will save me."" Soon the water rose to Smith's waist.(,) At this point a motor boat pulled up and someone called out, ""Can I give you a lift to higher ground?"" ""No, thanks, I have faith in God and he will save me."" Later a helicopter flew by, and Smith was now standing on the roof with water up to his neck. ""Grab the rope, ""shouted the pilot. ""I'll pull you up."" ""No, thanks,"" said Smith. ""I have faith in God and he will save me. ""But after hours of struggling with water, poor exhausted Smith drowned and went to his reward. As he arrived at the Pearly Gates, Smith met God and complained about this. ""Tell me, God, ""he said, ""I had such faith in you to save me and you let me drown. What happened?"" To which God replied, ""What do you want from me? I sent you two boats and a helicopter."" </s>"	What Do You Want from Me? </s>
"Question: How did Lisa feel about her weight at first? Context: Lisa has always been overweight. She wanted to lose weight, not just because she wanted to look more beautiful and healthier, but also because it would make life easier. For example, it was difficult for Lisa to find ready-made clothes that would fit. She had to ask a tailor to make clothes that were large enough. In school, she needed a special chair which was bigger and stronger than the other chairs. If she went for a walk, she got tired very quickly. She was also unhappy about the way people treated her sometimes. ""People look at me and even make fun of me. That's unfair! It's true that I'm overweight, but I don't think people should treat me differently because I'm big. I can't enjoy having dinner with my friends because I'm afraid of getting fatter. ""Her friends and family never made fun of her. They tried to help her instead. They wanted her to be happy and healthy. Sometimes when Lisa was feeling sad, she didn't want to speak to anyone. But now things are quite different. Last month her classmates were preparing for the School Art Week. Someone advised Lisa to play the lead role of the Proud Queen who was tall and fat. Lisa agreed and practiced a lot. Soon after the play, Lisa became the star! She did so well that everybody remembered the Proud Queen. They stood around her and said ""Congratulations""to her. She even won the School Best Actress Award for her wonderful performance. Now Lisa doesn't worry about being fat any more. She believes in the English saying "" _ </s>"	Worried </s>
Question: What is the best title of this passage? Context: I never knew how amazing it would feel to help a family 4,560 miles away from my home. I never knew how great an effect I could have on that single family. From the moment I walked into French class, I knew almost instantly that I belonged there. My teacher, Madame Weiser, is a kind and caring woman, and is the person who started the interest within me to help a family abroad, no matter how many miles apart. Back in 2011, my teacher traveled as a tourist to Maxi, a country settled in West Africa with a large French-speaking population. She didn't expect to adopt an entire family, but fate had other plans. Madame met a nice man named Monsieur Diarra, a driver who had shown her the way through the dry lands of Mali. Mali is now a war-torn country and unsafe for tourists to visit, leaving little work for taxi drivers. Madame Weiser realized how Monsieur Driarra's family struggled on a daily basis, for he had a wife and four children to support as well as their grandmother, so she made a final decision to send the family as much money as she could raise every month. Now, three years later, Madame Weiser has still kept up her fund, collecting money from family and friends as well as students to support _ . It has become more than just my teacher donating to her adopted family abroad. As president of French Club at my high school and a French Honor Society member, I decided that our club should work to raise money for the family in need. By washing cars, we raised over $1,000. From my experience, I've learned that making an effort is worth more than anything. Its effect is priceless! </s>	The Love for Africa. </s>
"Question: When did Linda become conscious again? Context: Linda was kind of late. Linda, 25, had a lot to do at work, plus visitors on the way: her parents were coming in for Thanksgiving from her hometown. But as she hurried down the subway stairs, she started to feel uncomfortably warm. By the time she got to the platform, Linda felt weak and tired -- maybe it hadn't been a good idea to give blood the night before, she thought. She rested herself against a post close to the tracks. Several yards away, Frank, 43, and his girlfriend, Jennifer, found a spot close to where the front of the train would stop. They were deep in discussion about a house they were thinking of buying. But when he heard the scream, followed by someone yelling, ""Oh, my God, she fell in!""Frank didn't hesitate. He jumped down to the tracks and ran some 40 feet toward the body lying on the rails. ""No ! Not you ! ""his girlfriend screamed after him. She was right to be alarmed. By the time Frank reached Linda, he could feel the tracks shaking and see the light coming. The train was about 20 seconds from the station. It was hard to lift her. She was just out. But he managed to raise her the four feet to the platform so that bystanders could hold her by the arms and drag her away from the edge. That was where Linda briefly regained consciousness, felt herself being pulled along the ground, and saw someone else holding her purse. Linda thought she'd been robbed. A woman held her hand and a man gave his shirt to help stop the blood pouring from her head. And she tried to talk but she couldn't, and that was when she realized how much pain she was in. Police and fire officials soon arrived, and Frank told the story to an officer. Jennifer said her boyfriend was calm on their 40minute train ride downtown--just as he had been seconds after the rescue, which made her think about her reaction at the time. ""I saw the train coming and I was thinking he was going to die, "" she explained. </s>"	After she was back on the platform. </s>
"Question: Which activity is the most popular with young French people? Context: Many French academics,teachers and parents complain because they feel that intellectual levels are falling rapidly!The figures prove it:young people visit museums less,spend their lives chatting on the Internet,read nothing but Stephen King,while watching American soaps such as Friends or reality shows like Star Academy on television,music player glued to their cars,and the games console handy. It is,however,easy to see these habits in a positive light.Music is the favorite leisure activity:86% of 14-to18-year-olds put it at the top of their activities,above the cinema(71%),clubbing(68%),sport(56%) and television(48%).For 90% of young people aged 14to 18,radio is also very popular:they listen to it every day without exception.International popular music has a strong showing,but songs in French are still in the majority(60%). Young people do,of course,watch a lot of television,but less than their elders,and if they tend to choose mostly soaps and reality TV shows,that is because these are the programs people talk about,which encourages social interaction.Do young people read less than they used to?Maybe,but that's also true of the elders.Young people still read more than their elders.When asked,""Do you like reading?"",94% of 14-to-18-year-olds say they do,and 81% are convinced that computers will never replace books. Contrary to popular belief,reading continues to occupy an extremely important place in leisure-time activities,but the reading matter young people choose has changed considerably:there is a greater variety of media(computers and new technologies) and young people admit to taste they would perhaps have been ashamed of in the past.For example,comic strips,Stenphen King or other authors not recognized by mainstream culture,such as Betty Mahmoody (Not Without My Daughter),Mary Higgins Clark or Jostein Gaader (Sophie's World).As Beatrice Toulon,Editor in Chief of the magazine Phosphore,see it,""They don't read the same things as their parents did,but they are not afraid to admit it.They have their own culture,which they flaunt openly!"" </s>"	Music. </s>
Question: What type of writing is this text? Context: London's transport services offer you a special experience of the city. Here's a round-up of the transport choices available to you. * London Underground There are 11 colour-coded Underground lines. Services run regularly from around 5:00 to 00:30 (Sunday 07:30 to 23:30). Visit tfl.gov.uk/tube for more information. Tip: Always stand on the right when using the escalators at Tube stations. It can get hot and busy on the Tube during peak travel times, so you may prefer to travel outside these hours. * Buses A cheap and easy way to travel around London. They generally run from 5:00 to 00:30. Night buses operate on many major routes from around midnight to 05:00, and some operate a 24-hour service. It is not possible to pay for your London bus fare in cash. Instead you can pay with a Visitor Oyster card, Oyster card, Travelcard or UK-issued contactless payment card. A single bus journey is PS1.50 with an Oyster card or UK-issued contactless payment card. To help you get home, if you don't have enough credit on your Oyster card, you will be able to make one more bus journey. After this you will need to add the credit on your card before you use it again. If your contactless payment card has been issued outside the UK, please check tfl.gov.uk/contactless before you use your card to travel on our bus services. For more information visit tfl.gov.uk/buses. Tip: Some bus routes are especially good for sightseeing --- try routes 9, 14, 15 and 22. The New Routemaster bus featured in the James Bond film Skyfall and runs on routes 9, 11, 24, 38 and 390. </s>	Service introductions. </s>
Question: It can be inferred that when the author covers for his brother at work,_. Context: It's certain:for twins,life really does imitate art.My twin brother,Kirk,and I grew up being constantly mistaken for each other.Classmates,friends,teachers,even relatives couldn't tell us apart. As a result,we were often unfairly punished or rewarded. Eventually,we learned how to use the Mistaken Identity Syndrome (MIS) to our advantage.For example,we would play tricks on our friends and classmates,pretending to be the other twin.Nor were teachers immune to our tricks.On at least one occasion,when Kirk was sick,I covered for him by taking his tests.We also tried our little game out on Mom,but she always knew who was who.Once we grew up,we even covered for each other at work.We didn't mean any harm;we simply started this as an experiment to see whether our bosses and co-workers could tell the difference. As a bank manager, I meet with dozens of clients on a daily basis, while my brother manages a staffing service for local employers. As a result, Kirk is constantly approached by people who want to discuss their various money accounts, while I'm frequently thanked on the street as a department store customer service representative. However, the MIS took a truly embarrassing turn when Kirk and I found ourselves unable to tell each other apart. Once, my brother and I were traveling in a car with several friends. My brother's hair must always be in place. Kirk was driving when he noticed in the rearview mirror that his hair was a bit messy. He lifted his right hand to brush his hair back into place and was disturbed when his hand didn't appear in the mirror. Several times he repeated this action. Finally, he started laughing. </s>	he is often successful </s>
Question: What do the directors mentioned in the passage have in common _ ? Context: There are many great movie directors of all time and the following are five of those who have largely impressed audience with their body of work. As a member of the New Hollywood gang, Francis Coppola is best remembered for The God Father series. His decision to cast Marlon Brando in the lead also met with fierce opposition from the studio bosses. Good sense became popular, and The God Father went on to become one of the most memorable movies ever. Critics may point out that he has become less creative after his seventies, but try as one might, no one can possibly take the place of this great director's work. Stanley Kubrick's movies focus on the themes like sci-fi, horror, dark humor and war. He used symbolism in most of his movies, giving us some wonderful screen visuals, as shown in 2001: A Space Odyssey. His actors in Hollywood complained about the endless number of retakes, but they appreciated the performance he milked out of them. People argue about films like Lolita, A Clockwork Orange and Paths of Glory, but these are now seen as classics. Steven Spielberg is a great success at the box office, and he is one of the world's most popular filmmakers today. As the creator of classics like Schindler's List, Jurassic Park, ET, Indiana Jones series, Jaws, Saving Private Ryan, no one can win his hold over the audience. His critics accuse him of being emotional and over the top, _ Woody Allen is a director who directs movies full of crime and hate. This comic genius has given us Annie Hall, Hannah and Her Sisters and Midnight in Paris, which have also become classical. His movies constantly include characters who arouse the audience's sympathy and laughter at the same time, as they set out on a journey of self-discovery. Hollywood star power has never fazed Allen. Thankfully, awards and honors do not interest him, which results in creativity that is original. </s>	They have created a lot of movies taken as classics. </s>
"Question: It can be inferred that ""stith"" was the sound made by _ . Context: One day in spring four men were riding on horseback along a country road. These men were lawyers, and they were going to the next town to attend court. There had been a rain, and the ground was very soft. Water was dripping from the trees, and the grass was wet. The four lawyers rode along, one behind another, for the pathway was narrow, and the mud on each side of it was deep. They rode slowly, and talked and laughed and were very cheerful. As they were passing through a group of small trees, they heard a great fluttering over their heads and a weak sound made by small birds in the grass by the roadside. ""Stith! Stith! Stith!"" came from the leafy branches above them. ""Cheep! cheep! cheep!"" came from the wet grass. ""What is the matter here?"" asked the first lawyer, whose name was Speed. ""Oh, it's only some old robins !""said the second lawyer, whose name was Hardin. ""The storm has blown two of the little ones out of the nest. They are too young to fly, and the mother bird is worried about them."" ""What a pity! They'll die down there in the grass,"" said the third lawyer. ""Oh, well! They're nothing but birds,"" said Mr. Hardin. ""Why should we bother?"" ""Yes, why should we?"" said Mr. Speed. The three men, as they passed, looked down and saw the little birds fluttering in the cold, wet grass. They saw the mother robin flying about, and crying to her mate. Then they rode on, talking and laughing as before. In a few minutes they had forgotten about the birds. But the fourth lawyer, whose name was Abraham Lincoln, stopped. He got down from his horse and very gently took the little ones up in his big warm hands. They did not seem frightened, but cried softly, as if they knew they were safe. ""Never mind, my little fellows,"" said Mr. Lincoln ""I will put you in your own cozy little bed."" Then he looked up to find the nest from which they had fallen. It was high, much higher than he could reach. But Mr. Lincoln could climb. He had climbed many a tree when he was a boy. He put the birds softly, one by one, into their warm little home. Two other baby birds were there that had not fallen out. All cuddled down together and were very happy. Soon the three lawyers who had ridden ahead stopped at a spring to give their horses water. ""Where is Lincoln?"" asked one. All were surprised to find that he was not with them. ""Do you remember those birds?"" said Mr. Speed. ""Very likely he has stopped to take care of them."" In a few minutes Mr. Lincoln joined them. His shoes were covered with mud; he had torn his coat on the thorny tree. ""Hello, Abraham!"" said Mr. Hardin. ""Where have you been?"" ""I stopped a minute to give those birds to their mother,"" he answered. ""Well, we always thought you were a hero,"" said Mr. Speed. ""Now we know it."" Then all three of them laughed heartily. They thought it so foolish that a strong man should take so much trouble just for some worthless young birds. ""Gentlemen,"" said Mr. Lincoln, ""I could not have slept tonight, if I had left those helpless little robins to die in the wet grass."" Abraham Lincoln afterwards became very famous as a lawyer and statesman. He was elected president. Next to Washington he was the greatest. </s>"	the mother bird </s>
"Question: Specialization and the effort to increase yields have resulted in _ . Context: Sustainable development is applied to just about everything from energy to clean water and economic growth, and as a result it has become difficult to question either the basic assumptions behind it or the way the concept is put to use. This is especially true in agriculture, where sustainable development is often taken as the measure of progress without a proper appreciation of historical and cultural perspectives. To start with, it is important to remember that the nature of agriculture has changed markedly throughout history, and will continue to do so. Medieval agriculture in northern Europe fed, clothed and sheltered a mainly rural society with a much lower population density than it is today. It had minimal effect on biodiversity, and any pollution it caused was typically localized. In terms of energy use and the nutrients captured in the product it was relatively inefficient. Contrast this with farming since the start of the industrial revolution. Competition from overseas led farmers to specialize and increase yields. Throughout this period food became cheaper, safer and more reliable. However, these changes have also led to habitat loss and to reducing biodiversity. All this means that agriculture in the 21st century will have to be very different from how it was in the 20th. This will require thorough thinking. For example, we need to move away from the idea that traditional practices are certainly more sustainable than new ones. We also need to abandon the notion that agriculture can be ""zero impact"". The key will be to abandon the rather simple and static measures of sustainability, which centre on the need to maintain production without increasing damage. Instead we need a more dynamic interpretation, one that looks at the pros and cons of all the various way land is used. There are many different ways to measure agricultural performance besides food yield: energy use, environmental costs, water purity, carbon footprint and biodiversity. It is clear, for example, that the carbon of transporting tomatoes from Spain to the UK is less than that of producing them in the UK with additional heating and lighting. But we do not know whether lower carbon footprints will always be better for biodiversity. What is important is recognizing that sustainable agriculture is not just about sustainable food production. </s>"	the decrease of biodiversity </s>
"Question: From the passage, we can infer that _ Context: SANTA MONICA, Calif. (KABC)A Santa Monica High School teacher who was put on leave after using physical force to control a student who was selling marijuana in his classroom has received surprising support on Facebook. The incident was captured on video and has caused a sudden reaction from parents, teachers, students and even graduates. They are showing their support for Black. A Facebook page supporting ""Coach Black"" has over 4,700 likes. And many want him back in the classroom. Student witnesses say Mark Black, who is also the wrestling coach, tried to confiscate a bag of marijuana and was then injured by the student with a pencil. The cellphone video shows Black locking the student's legs and pinning the student to the ground. ""He just wanted him to stop and he was trying to be a teacher and help, and I don't think it was his fault."" said student Kylan Townsend. School Board member Oscar De La Tone says Mr. Black is one of his teachers at Santa Monica High School. ""I know him very well. I know him to be a fair person, a good person, someone who cares deeply about his students,"" said De La Torre. He says that the video does not tell the whole story and that the incident brings to light the issue of drug use, something the district needs to address. But in an email to parents, Santa Monica-Malibu Unified School District Superintendent Sandra Lyon says the teacher's behavior is ""absolutely alarming."" She put Black on leave during an independent investigation. Lyon has come under fire from parents for initially saying the kind of physical action used by the teacher was unacceptable. On Saturday, Lyon released the following statement to Eyewitness News: ""I want to stress that teachers are at times confronted with difficult, even threatening situations, and they must make judgment calls to protect safety. I want to emphasize that putting the teacher who was involved in this incident on leave until completion of an independent investigation is a matter of standard policy and practice; it in no way prejudices the outcome of the investigation."" Students hope the situation will have a quick and just resolution. An online petition pas also peen createu by one of Black's former students. The petition has already gained thousands of signatures.Black did not respond to a request for comment. </s>"	no decision has been made from the investigation yet </s>
"Question: This passage is probably a _ . Context: There are many colors in nature. But do you know if a color has weight? I think you'll say ""no"". But I am afraid you are wrong. If you don't believe, you may do a small experiment. First, put two objects with the same weight into two boxes. Then cover the box. Third, wrap one box with a red piece of paper, the other with a white piece of paper. OK. Now hold the boxes with your hand one by one. It is certain that you will think the red one is a little heavier. Why do you think so? A scientist found that different colors have different weights in a man's mind. So he did many tests and at last he got the result. That is to say, every color has its own weight in our mind and their order is the same. The heaviest color is red, then blue, green, yellow and white. The scientist told us that colors also have smell. Can you smell the color? Of course not. Then why did the scientist say so? That is because every color stands for a kind of light with a certain wavelength . It reaches our brain through sense organs . According to this discovery, scientists say that people accept the colors they like, and refuse the colors they hate. So your body and mind will be healthy by using the colors you like. Or you'll be nervous or ill. For example, if you stay in a room with red windows, wallpapers and furniture for two hours, you'll feel you have been there for four hours. But if the room is blue, you'll feel you have been there for only an hour. Another example, if a person walks out of a red room and into a blue room, his temperature will fall. That means our body temperature will change with different colors. </s>"	science report </s>
"Question: Why did Joyce end up unemployed and homeless? Context: Today I was at the mall waiting for friends, when a lady wearing a knit hat and a sweater came up to me and, shivering, said, ""I'm homeless. Would you mind buying me some food?"" In that split second, everything I'd learned since kindergarten flashed through my mind. Don't talk to strangers ... Be a good citizen ... People will take advantage of you ... Treat others as you wish to be treated ... The greatest thing you'll ever learn is just to love and be loved in return ... I guess love won the debate. ""Sure,"" I said. ""What would you like?"" She thought and then said, ""I'd like to get Chinese food."" We headed upstairs. On the way she told me about when she was a teenager. She remembers taking pictures for the yearbook with her best friend. She was in the band and played basketball. She got good grades and was a good student. She ordered soup, an egg roll, white rice, and pepper chicken. I would normally think that was a lot, but she had probably barely eaten in the last few days. I got my usual - lo mein and General Tso's chicken. As we ate, we got to know each other. She asked if I played any instruments. I replied that I played the violin, cello, and guitar. She told me she played the flute, piano, guitar, and violin. In the middle of our meal, I realized something. And she thought of it at exactly the same time. ""So, what's your name?"" she asked. ""I'm Claire,"" I said, startled at our exact same thought. ""What's yours?"" ""Joyce,"" she said with a smile. We continued talking, and she asked my favorite subjects in school and if I wanted to go to college. ""Hopefully,"" I replied. ""I'm interested in nursing."" ""I went to college for nursing,"" she said. I was taken aback. How could we have so much in common? Was she pretending so I'd feel sympathy for her? But her eyes were genuine as she said this. Meanwhile I was eating my lo mein, picking around the cabbage and the other vegetables. Joyce said, ""If you don't like it you can take it back."" I told her that I liked it, but was not fond of the vegetables. She broke into a big grin. ""You don't like vegetables, huh? Neither did I. But now I do."" I immediately felt guilty. How could I be picking at my food across from someone who barely gets to eat at all? I tried my best to finish, but she seemed to sense my guilt and said, ""You don't have to eat it if you don't want it."" How could she know what I was feeling? I told her the dish was my favorite, but I just eat slowly. She replied, ""I used to like lo mein, but pepper chicken was my dad's favorite, so I get that now."" Noticing that she used the word ""was,"" I assumed her dad had passed away. I found it sweet that she gave up her favorite in order to honor her dad. She asked why I was at the mall. ""I'm waiting for friends. We're going to see 'The Curious Case of Benjamin Button,'"" I replied, stumbling over the words a bit. ""'The Curious Case of Benjamin Button,'"" she echoed in awe. ""What's that about?"" I realized that she didn't see commercials for movies. I explained the basic plot and she chuckled. ""A man who is born 80 years old and ages backwards! That sounds interesting."" She got up to get a to-go box. ""Would you like one?"" she asked, but I refused. I realized that this food would probably last her for a few days, and I was glad she had ordered a lot. ""Would you like these?"" I asked, gesturing at the food I had left untouched. ""Oh, no, thank you,"" she said. ""This is enough."" I got up to throw my tray away, feeling guilty about wasting so much. ""I need to meet my friends now,"" I explained. ""It was so nice to meet you, Joyce."" ""You too, Claire,"" she replied with a smile. ""Thank you."" I headed to the theater, and she went back downstairs. It sounds like a perfect coincidence, but I can't help but think that some force compelled us to meet. I kept puzzling, Why is Joyce homeless? It seems so unfair. She shouldn't need people to buy her dinner. She was a nurse. She got good grades. She took pictures for her yearbook. She was the person I hope to be in the future. What went wrong? How could such a good life be rewarded with horrible luck? I feel lucky to have run into Joyce. She changed my outlook. She is still a wonderful person, despite what the world has done to her. I wish her the best, and can only hope that the force that brought us together will help her find what she deserves in life. </s>"	The reason is not yet given. </s>
"Question: Which of the following is right according to the passage? Context: Passage 4 From the world's heaviest apple, the oldest lady to the world's smallest dog, these are all parts of a group of the world's strangest people and things. And they are all in the Guinness Book of Records(<<>> ). The book is going to celebrate its birthday this August. It began exactly half a century ago. And it's always one of the best selling books in the world. People now can break over 1000 records every week! Why do so many people want to break the records? Do they want their names in the book or meet more people around the world? ""It gives people a chance to show they're the best in the world."" said one of the record keepers Stewart Newport. The book was started by Hugh Beaver from Britain. In 1951, he went shooting birds and talked with his friends about the fastest bird in Europe. Three years later, they were still talking about it. So Beaver believed that people must have different ideas. So, he decided to start a book to record the world's truly greatest people and things in it! The newest book came out last Tuesday. This book has a lot of interesting records. Here are two: A British dog, Whitney, is the world's smallest dog. It's only 76mm tall. An American woman Lee Redmond has the longest fingernails .They grew as long as 600 mm! She made the record in 1971. </s>"	The Guinness Book of Records started in the year 1954. </s>
Question: Make it clear that you are firm about not allowing them to watch the program. Context: Even if you have been very careful, it is possible that your kids can develop some bad TV habits. It is not too late if the bad habits have already occurred. 56 .Follow the steps below to start breaking your kids'bad habits. Limit the time of watching TV. Limit the TV to at most two hours a day for kids over two years old and no TV at all for kids under the age of two. This does not mean that you have to allow the two hours each day. 57 </s>	Be a good example to your kids. </s>
"Question: Which of the following shows that the generation gap is disappearing? Context: Parents and kids today dress alike, listen to the same music, and are friends. Is this a good thing? Sometimes, when Mr. Ballmer and his 16-year-old daughter, Elizabeth, listen to rock music together and talk about interests they both enjoy, such as pop culture, he remembers his more distant relationship with his parents when he was a teenager. ""I would never have said to my mom, 'Hey, the new Weezer album is really great. How do you like it?'"" says Ballmer. ""There was just a complete gap in taste."" Music was not the only _ . From clothing and hairstyles to activities and expectations, earlier generations of parents and children often appeared to move in separate orbits. Today, the generation gap has not disappeared, but it is getting narrow in many families. Conversations on subjects such as sex and drugs would not have taken place a generation ago. Now they are comfortable and common. And parent--child activities, from shopping to sports, involve a feeling of trust and friendship that can continue into adulthood. No wonder greeting cards today carry the message, ""To my mother, my best friend."" But family experts warn that the new equality can also result in less respect for parents. ""There's still a lot of strictness and authority on the part of parents out there, but there is a change happening,"" says Kerrie, a psychology professor at Lebanon Valley College. ""In the middle of that change, there is a lot of confusion among parents."" Family researchers offer a variety of reasons for these evolving roles and attitudes. They see the 1960s as a turning point. Great cultural changes led to more open communication and a more democratic process that encourages everyone to have a say. ""My parents were on the 'before' side of that change, but today's parents, the 40-year-olds, were on the 'after' side,"" explains Mr. Ballmer. ""It's not something easily done by parents these days, because life is more difficult to understand or deal with, but sharing interests does make it more fun to be a parent now."" </s>"	Parents share more interests with their children. </s>
"Question: The man got angry because _ . Context: Once upon a time in Greece there lived a clever man. His name was Aesop. One day, when Aesop was taking a walk in the country, a man on the road stopped him. He said, ""Kind sir, can you tell me how soon I can get to town?"" ""Go,"" Aesop answered. ""Of course I know I must go,"" said the man,"" But I want to know how soon I can get to town."" ""Go,"" Aesop shouted to him again. The man got angry. ""He must be mad,"" he thought. And he walked away. Suddenly he heard Aesop shouting to him, ""You will get to town in two hours.""The man was in great surprise. He turned back and asked, ""Why didn't you tell me that before?"" ""How could I tell you that before?"" answered Aesop. ""I didn't know how fast you could walk."" </s>"	he didn't know what Aesop meant </s>
"Question: The author gradually realizes her mother's English is _ . Context: I am a writer. I spend a great deal of my time thinking about the power of language--the way it can evoke an emotion, a visual image, a complex idea, or a simple truth. _ . And I use them all--all the Englishes I grew up with. Born into a Chinese family that had recently arrived in California, I've been giving more thought to the kind of English my mother speaks. Like others, I have described it to people as ""broken"" English. But I feel embarrassed to say that. It has always bothered me that I can think of no way to describe it other than""broken"", as if it were damaged and needed to be fixed, as if it lacked a certain wholeness. I've heard other terms used, ""limited English,"" for example. But they seem just as bad, as if everything is limited, including people's perceptions of the limited English speaker. I know this for a fact, because when I was growing up, my mother's ""limited"" English limited my perception of her. I was ashamed of her English. I believed that her English reflected the quality of what she had to say. That is, because she expressed them imperfectly her thoughts were imperfect. And I had plenty of evidence to support me: the fact that people in department stores, at banks, and at restaurants did not take her seriously, did not give her good service, pretended not to understand her, or even acted as if they did not hear her. I started writing fiction in 1985. And for reasons I won't get into today, I began to write stories using all the Englishes I grew up with: the English she used with me, which for lack of a better term might be described as ""broken"" ; and what I imagine to be her translation of her Chinese, her internal language, and for that I sought to preserve the essence, but neither an English nor a Chinese structure. I wanted to catch what language ability tests can never show: her intention, her feelings, the rhythms of her speech and the nature of her thoughts. </s>"	rich in meaning </s>
"Question: The writer discusses the marriage of young adults in order to show which of the following? Context: Upon reaching an appropriate age (usually between 18 and 21 years), children are encouraged, but not forced, to ""leave the nest"" and begin an independent life. After children leave home, they often find social relationship and financial support outside the family. Parents do not arrange marriages for their children, nor do children usually ask permission of their parents to get married. Romantic love is most often the basis for marriage in the United States; young adults meet their future spouses through other friends, at jobs, and in organizations and religious institutions. Although children choose their own spouses, they still hope their parents will approve of their choices. In many families, parents feel that children should make major life decisions by themselves. A parent may try to influence a child to follow a particular profession but the child is free to choose another career. Sometimes children do exactly the opposite of what their parents wish in order to be independent. A son may decide not to go into his father's business on purpose because of a fear that he will lose his autonomy in his father's workplace. This independence from parents is not an indication that parents and children do not love each other. Strong love between parents and children is universal and this is no exception in the American family. Coexisting with such love in the American family are cultural values of self-reliance and independence. </s>"	They have independence. </s>
"Question: What would be the best title for the text? Context: When you're lying on the white sands of the Mexican Rivera, thestresses of the world seem a million miles away. Hey, stop! This is no vacation--you have to finish something. Here lies the problem for travel writer and foodcritic Edie Jarolim. ""I always loved traveling and always liked to eat, but it never occurred to me that I could make money doing both of those things,"" Jarolim said. Now you can read her travel advice everywhere--- inArts and Antiques, inBrides, or in one of her three books,The Complete Idiot Travel Guide to Mexican Beach Resorts. Her job in travel writing began some eight years ago. After getting a PhD in English in Canada, she took a test for Frommer's travel guides, passed it, and got the job. After working at Frommer's, Jarolim worked for a while at Rough Guides in London, then Fodor's where she fell so in love with a description of the Southwest of the U.S. that she moved there. Now as a travel writer, she spends one-third of her year on the road. The rest of the time is spent completing her tasks and writing reviews of restaurants at home in Tucson, Arizona. As adventurous as the job sounds, the hard part is fact-checking all the information. Sure, it's great to write about a tourist attraction, but you'd better get the local museum hours correct or you could really ruin someone's vacation. </s>"	Vacationing for a Living </s>
"Question: According to the passage, the report was written by _ . Context: Global warming and changing climatic conditions are triggering disease epidemics in wildlife around the world, reports a famous team of ecologists and epidemiologists in the Friday June 21st issue of Science. ""What is most surprising is the fact that climate sensitive outbreaks are happening with so many different types of pathogens ----viruses, bacteria, fungi, and parasites----as well as in such a wide range of hosts including corals, oysters, terrestrial plants, birds, and humans, "" says lead author Drew Harvell of Cornell University. ""This isn't just a question of coral bleaching for a few marine ecologists, nor just a question of malaria for a few health officials---the number of similar increases in disease incidence is astonishing,"" says coauthor Richard Ostfeld from the Institute of Ecosystem Studies in Millbrook prefix = st1 /New York. ""We don't want to be alarmists, but we are alarmed."" The team documented examples of viruses, bacteria, and fungi associated with diseases that develop more rapidly with slight rises in temperature. Many vectors of disease such as mosquitoes, flies, and rodents, as well as the viral, fungal, and bacterial pathogens are highly temperature and moisture sensitive. As temperature increases, _ are likely to spread into new areas and may have potentially devastating effects on wildlife populations that have not been previously exposed. Reproduction, growth, and biting rates of insects all go up with increases of temperature. Winter is the limiting time for many pathogens, killing back populations each year. With milder winters, this population bottleneck may be removed for many species. Warmer, longer summers also mean that the period of time of disease transmission is longer. Warmer summers may increase host susceptibility to disease due to thermal stress, particularly in the oceans. Marine bacteria and fungal growth rates are positively correlated with increasing temperature. </s>"	A team of ecologists and epidemiologists </s>
"Question: Shakespeare created the following characters EXCEPT _ . Context: William Shakespeare is the most famous playwright . Although he died in 1616, people still go to see his plays. Among the most popular are Romeo and Juliet, A Midsummer Night's Dream and Hamlet -- the story of a prince who struggles to respond to the crimes around him. Shakespeare, who was born in 1564, was an actor as well as a writer. Most of his ideas for plays were taken from history, people's conversation, ancient stories, and also from other writers. He wrote not only about kings and queens and princes, but also about friends and ordinary people. He wrote about the cruelty of war and the bravery of heroes, as well as about jealousy, joy, hate, ambition and love. His stories live on. The tragedy Romeo and Juliet was reborn as the musical West Side Story and more recently as the movie Romeo and Juliet with the wonderful performance of Leonardo DiCaprio and Claire Danes. He invented a number of great characters: powerful magicians, thrilling witches, smart women and both wise and wicked men. He also invented some great phrases. If you've ever said, ""Oh, for goodness sake!"" you can thank Shakespeare for that. ""To be, or not to be: that is the question,"" Hamlet says. ""Good night, good night. Parting is such sweet sorrow, that I shall say good night till it is morrow,"" says Juliet to her Romeo. Don't be surprised if you don't understand everything when reading Shakespeare or watching one of his plays because the meanings of many words have changed over the years. And Shakespeare's characters speak in poetry, so their speeches can be complicated. It does help to find out a little bit about the story before reading a Shakespeare play. It's worth the effort. As Shakespeare wrote, ""All the world is a stage."" And in his plays you'll find that an entire world is waiting for you. </s>"	Claire Danes </s>
