article	answer
"Question: What were volunteers asked to do? Context: Napping after learning something new could help improve your memory...as long as you dream, scientists say. They found people who dream about a new task do it better on waking than those who do not sleep or do not dream. Volunteers were asked to learn the layout of a 3D computer maze so they could find their way several hours later. Those allowed to take a nap and who also remembered dreaming of the task, found their way to a landmark quicker. The researchers think the dreams are a sign that unconscious parts of the brain are working hard to process information about the task. Dr. Robert Stickgold of Harvard Medical School, said dreams may be a marker that the brain is working on the same problem at many levels. Study tips Co-author Dr. Erin Wamsley said the study suggests our non-conscious brain works on the things that it deem are the most important. ""Every day we are gathering lots of information and new experiences,"" she said. ""It would seem that our dreams are asking the question, ""How do I use this information to inform my life?"" The scientists say there may be ways to use this phenomenon for improving learning and memory. For example, students might be better studying hard before bedtime, or taking a nap after a period of afternoon study. </s>"	Find their way out of a maze. </s>
"Question: The author's coach encouraged them to do sit-ups because _ . Context: When I was six years old, my mom told me that I could find anyone's number in the phone book. I used to look through the phone book for hours trying to find Michael Jordan's phone number. When I couldn't find it, I just dialed seven numbers. When someone answered, I'd ask, ""Is that Michael Jordan?"" Obviously, I always had the wrong number. A year later I started playing basketball at my local recreation center. It was very big. I never thought in my wildest dreams that a basketball court could be inside a building. The recreation center had a special smell in it, sort of like hot rubber. I guessed it was from the shoes hitting the floor so fast and hard. The atmosphere on the court was carefree. Our biggest excitement of the day was when we actually made a shot. We celebrated wins over ice cream at a fast food restaurant. I got good at it, and my confidence grew. I played it all the time until the sixth grade. As soon as junior high school came, I stopped playing basketball and focused on school. When senior high school started, I tried out for the school team and made it. We worked hard. Every week we did 300 push-ups and 300 sit-ups on our own. Our coach encouraged the sit-ups to keep stomach power, because it gave us so much control when we were playing basketball. If we didn't want to do the sit-ups and push-ups, we could practice dribbling and shooting more. It's just us, the ball, the court and the net. But don't take my word for it. See for yourself. After all, I'm just one kid playing the game. </s>"	it helps keep stomach power </s>
"Question: Mr Hunt sees a nice dress _ . Context: Mrs Hunt comes back from work. She tells Mr Hunt about a nice dress. ""I see it in the shop every day"", she says , ""and ..."" ""And you want to buy it ?"" says Mr hunt . ""How much is it ?"" ""Two hundred and sixty yuan."" ""Two hundred and sixty yuan for a dress ?That's too much !"" But every evening when she comes back , Mrs Hunt speaks only about the dress, so at last he says , ""Oh ,buy the dress ! here's the money !"" She is every happy . But the next evening, when Mr Hunt wants to have a look at the nice dress, Mrs Hunt says ,""I don't want to buy it .""""Why not ?"" he asks. ""Well, it is still in the window of the shop after a week. So I think no one wants this dress . And I don't want it ,either."" </s>"	in a shop window </s>
"Question: What does the author think of kids' referring to parents' friends by their first names? Context: There is a big question making the rounds among the parents at my daughter's class. Should the kids refer to the parents' friends as ""Mr. Jones"" or ""Mrs. Smith"", rather than using their first names? I was quite shocked, having come from a home where it would have been unheard of to refer to one of my parents' friends by their first names. This was reserved for only the closest of family friends and s, and even they always had ""Aunt"" or ""Uncle"" in front their name. Respect is something that is earned. Unlike many of the other virtues we try to nurture in our kids, respect is a bit more complicated. It is not only necessary when dealing well with others, but the virtue of self-respect is critical for kids to succeed and feel good about themselves and their choices throughout their lives. There are several factors that can have a big impact on kids and their ability to be respectful. The first one to consider is manners. Calling adults by their surnames, setting proper examples during sporting events and while driving, and how we talk to each other in our homes all can have an enormous effect on a child's concept of respect and how important it is. Many of these seemingly trivial ideas have become almost outdated, but one should seriously consider the value of these ideas before casting( ) them aside. It is easy to become unaware of these behaviors. Try to keep track of how often your child is subjected to this kind of disrespect. The media, as you may have guessed, plays a large part in the increase in disrespect. Movies are equally to blame, with a PG movie often containing an abundant amount of _ language. These factors and others all contribute to an alarming increase in disrespect in society. If we don't step in and change course, we will find living in a morally respectful culture unlikely. </s>"	Such behavior lacks respect. </s>
Question: Which of the following shows the process of hair growth? Context: Hair has always been an important sign of beauty. This is especially true for women. Next to the face, hair is one of the main qualities people look for when they consider a woman's beauty. Whether long or short, curly or straight, hair often gets a lot of attention. Each hair on a person's head grows from a single tube-like hole in the skin called a follicle. People are born with all of the hair follicles they are ever going to have. The average person has about one hundred thousand hair follicles. _ begin to form around the third month of pregnancy. Each hair grows independently of other hairs. There are three periods of hair growth. Not all hairs experience the same period of growth at the same time. The period of active growth is called Anagen. During this period, hair grows at a rate of about three tenths millimeters a day, or one centimeter a month. About 85 percent of hair follicles are going through this process at any given time. This period can last from two to six years. The Catagen period of hair growth comes next. It is then that hair growth begins to slow down. This period usually lasts two or three weeks. Finally, hair growth comes to a complete stop and the hairs begin to fall out. This period is known as Telogen. It affects about 15 percent of all hairs at a time. On average, a person loses between 50 and 100 hairs every day. Since each hair grows at a different rate, this process is overlooked. Once the Telogen period has ended, the hair growth process begins again. </s>	Anagen / \ Telogen - Catagen </s>
"Question: Where can this passage be found? Context: The Beijing Hutong (old lane) areas have a very special and important position in the rich history and culture of Beijing. While visiting the Beijing Hutong, you can appreciate the dramatic changes that the rest of Beijing has undergone. You can see evidence of the history of Beijing, experience the old way of life and experience traditional Beijing culture. The Beijing Hutong is made up of lanes or alleys formed by lines of pre-modern quadrangles (siheyuan), four-sided dwelling compounds or quadrangles consist of one-story courtyard houses, which make up old Beijing, and feature typical Chinese residential architecture. Beijing road classification was once s follow: A 36-foot-wide road was called a standard, street, an 18-foot-wide one was a small street and a 9-foot-wide lane was named a hutong. In fact, the Beijing Hutongs are unclassifiable by the traditional standard, ranging from 40 centimeters to 10 feet in width. The longest hutong has more than 20 turns. It is easy to get lost in the maze of winding lanes hat is the hutong, with the gray-tiled houses and deep alleys crossing each other, all identical in appearance, with many blind hutongs or culdesacs. Hutongs were first named as such in the Yuan Dynasty(1271-1368), with its Mongolian rulers having an influence on the Chinese language. However, siheyuan or quadrangles have probably been around much longer. The name of a hutong represents its origin, location or history. It is in the gray-tiled deep lanes that families play, travel, buy goods, gossip and connect. In beijingers'eyes, hutong means a period of history, a cordial lifestyle and even an ""encyclopedia of Beijing"". When urban construction threatens the existence of these hutongs, Beijingers become worried. Beijing still has about 400 000 residential quadrangles now, mainly distribute over the East, West, Xuanwu and Chongwen districts. The municipal government has marked a number of these compounds for protection. If you would like to have a glimpse into Beijing' Yesterday, you are highly recommended to have a short adventure trip to the Hutongs. Beijing Hutong Tour (Rickshaw Hutong, Bike Hutong and Walk Hutong) is organized by Beijing Xinhua International Tours. </s>"	In tourist handbooks. </s>
"Question: It is implied in the passage that _ . Context: Workplaces all over the UK are preparing for Christmas and all the traditions and customs that come with it. But will Christmas be a cause for happiness and celebration or embarrassment and disappointment? One way that colleagues in Britain show their appreciation of each other at this time of year is by doing ""Secret Santa"" present giving. At that time, people who work together buy each other gifts without saying whom they are from. Co-workers all write their names on a piece of paper and then organize a lottery in which each workmate takes another colleague's name at random . Each person then has to buy a present for the colleague whose name they have picked, usually with an agreed price set at a small amount of money such as five or ten pounds. As the gifts are given without knowing the names of the gift givers, the quality of the presents can be very different; gifts that people received are from tickets to the opera to an air-freshener for a car. Another common seasonal workplace tradition is the office Christmas party, when workmates put on their most attractive clothes and enjoy lots of free wine. Although most parties are held _ , sometimes the effects of alcohol cause party goers to regret their drunken antics . The BBC invited people to share their most embarrassing Christmas office party stories, and received hundreds of funny stories, such as the man who split his trousers back to front with his strange dance moves or the drunken lady who spent the entire night with back of her dress tucked into her pants and saw the photos that proved it later at work. But the worst story must surely come from Stuart Vaines, who got so drunk that he put his boss's head into the toilet. Unsurprisingly, he lost his job the very next day. </s>"	some party-goers will wish they haven't drunk so much </s>
Question: What does the author mainly discuss in the text? Context: Today, many people use plants from other places to design their yards. Well, do they have any influence on animals living nearby? As we know, plants supply food for things like insects and plant-eating animals. In turn, birds and meat-eating animals feed on these insects and plant-eating animals. It is easy to see how important plants are. Although foreign plants may look beautiful, they can cause problems when there are too many of them. I live in Virginia, USA, and sometimes see a plant--commonly known as Kudzu--that seems to cover everything in the area, even climbing over whole trees and houses. Kudzu is an unbelievable plant since it grows very fast. It was first brought to the United States from south-east Asia around the 1870's as a crop that farmers could grow. However, Kudzu quickly came to be considered harmful throughout the southern United States. Since Kudzu grows fast in many different environments, it can completely cover areas of land quickly. The plant is also not eaten by any insects or birds in the United States so it can grow unchecked. Kudzu can cover trees, bushes, and even houses. It costs the United States 500 million dollars a year to just keep Kudzu from growing too fast. The plant is a perfect example of what scientists call an invasive species, which grows more quickly than other native plants. All foreign plants have the possibility to spread quickly. Not only are they costly, but planting them in gardens actually takes away food from insects. If everyone filled their garden with plants native to where they live, many lovely butterflies and other native creatures would be attracted to their backyards! So, take a look out of your window -- how does your garden grow? </s>	It is important to say no to foreign plants. </s>
"Question: According to the text, Sam Walton _ . Context: We have all heard the old phrase ""attitude is everything"", and that phrase is certainly true.Your attitude can have a great impact on your personal motivation, so it is important to keep a positive attitude no matter what challenges you face. As a matter of fact, keeping your attitude positive in the face of difficulties is the motivation tip that most successful business owners will tell you.The most successful business owners, from Sam Walton to Bill Gates, have all been able to triumph in the face of unpleasant situations.It is those successful business owners who tell you that attitude is everything.But how you deal with that knowledge will determine your level of success. One of the most important ways to carry out ""attitude is everything"" is to observe who you associate with and who you surround yourself with.That is because when you surround yourself with negative people, their negative attitudes will infect you.So keeping your associates, colleagues, co-workers and friends as positive as possible is a great way to put the phrase ""attitude is everything"" into practice. Whatever you decide to do in life, your attitude will have a great effect on the success you achieve.Success , whether in the world of business or in your personal life, is directly related to your attitude, and the attitude you bring to your work.A positive attitude will help you achieve greater success in your job, no matter what your current level of employment. </s>"	is one of the most successful businessmen </s>
"Question: Which of the following would be the best title for the text? Context: Driving home from work one evening in the heavy rain, I found a very wet, injured cat on the side of the road. He looked up at me, meowing pitifully. A car must have hit it so it wasn't able to move. I stopped my car and carried the cat in and went on driving. At the nearest vet clinic, the vet gently examined it. ""He's about eight months old and has two broken legs, but I would need X-rays to know how serious the damage is,"" he told me. ""As he's not your cat, I don't know if you want to go ahead with this. It could be rather expensive."" I knew it would cost me hundreds of dollars, but I agreed with his advice. The following morning the vet rang to say the X-rays confirmed two bad breaks in his legs. ""I'll operate on his legs and put metal pins in them to keep them fixed."" he told me. That afternoon I went to pick up my little friend. There I could hardly recognize him. His previously dirty fur was now a beautiful silver grey. His front legs were in two casts and he lay there looking at me, purring happily. I thanked the doctor and went out to pay the bill. ""I think you've given me the wrong account,"" I said to the clerk. ""This is only $85. He's had X-rays and an operation on his legs."" ""No, that's right,"" she replied. ""The vet has only charged you for the medication. There's a message on the bottom."" Written under the total were the words ""SPECIAL RATE FOR ADOPTIONS."" I was speechless at his kind and generous gesture. I paid the account and under his message I wrote ""WITH GRATEFUL THANKS, CAT AND MUM."" </s>"	Love in relays </s>
"Question: Who are the intended readers of the passage? Context: For pet owners, the hundreds of pet food recalls taking place each year has raised a lot of alarm. ""Most people are caring pet owners, and they want to do what helps protect their pet,"" explains Will Post, founder and CEO, Hound & Gatos Pet Foods Corporation. ""Yet the problem is that most are not sure what that means and how to go about it. The more they learn about pet food, the better able they will be to make an informed decision that will keep their pet healthier and safer."" Here are several tips that consumers may want to keep in mind when it comes to choosing a pet food that will help reduce the risks. Get to know the company. Most people may know a company name simply because they spend millions on advertising. But that doesn't mean they know much about the company or their morals. Research companies to find one that offers high standards, quality products, and great customer service. Ask questions. Don't be afraid to get in touch with a pet food company and ask them where something was made, where ingredients came from, or any other questions. They should have no problem answering questions about their products, or with being able to provide proof of their quality standards. Read reviews. Do some searches to read some reviews about various brands of pet food. Keep in mind that some reviews can be one-sided and even planted by the company itself, so look for fair third-party sources giving the review. Investigate ingredients. The source of ingredients is of major concern when it comes to reducing the risks of pet food recalls and keeping pets healthy. Read the labels and ask questions to determine where the ingredients are coming from. Understand pet foods. Cat and dog food should contain 100 percent protein, which will supply them with the nutrients their bodies require. The problem with many commercial pet foods is that it is full of numerous fillers, such as cheap fillers and grains. </s>"	Pet owners. </s>
Question: According to the passage?not many girls grow to enter STEM fields because _ . Context: The early lack of exposure to science ,technology,engineering and mathematics (STEM) can be harmful to achieving gender balance in these fields. It begins when we are young and continues throughout our time in high school. While at home,girls generally don't get to experience the level of exposure or encouragement in STEM fields that their male counterparts do. It is often subtle ,but it's the first hurdle that faces and confuses so many women. Boys ,on the other hand, get on their path ,and are encouraged to do so, generally earlier than girls. For example ,boys are more often given science sets as toys ,which spark an interest in these subjects. In school3boys are often pushed to take the more challenging math and science classes. So if we want to attract the best and brightest minds into the fields that will advance us as a people?a country,and a planet,we can no longer look to only half of the population. Young girls cannot possibly consider opportunities they do not know exist. If girls are not exposed to certain subject and career paths,they are highly unlikely to choose to follow them in college. Our bias toward girls9either from families or from schools ,is so rooted in our culture that we often don't even recognize _ . Although the situation Has changed greatly in the past 20 or 30 years,there is still a sense that girls aren't as good at math9for instance9even though there is almost no evidence to support such a belief. It is important that as a society we deal with gender stereotypes long before young people are faced with a decision to declare or choose a major in college. Without making efforts to break them, we are limiting the potentials of our youth,both male and female. Providing the necessary resources, exposure,and encouragement would help young women understand that their gender shouldn't determine the career path they choose, and that pursuing a STEM career does not make them less feminine. </s>	girls get fewer chances to know about STEM </s>
Question: If one of your baby teeth falls out, you_. Context: Losing a baby tooth can be fun for a kid. You can put it under your pillow and look forward to finding some money there in the morning. And then you can watch your new permanent tooth grow in its place. But if a permanent tooth falls out, that's a problem. There isn't another one under the gum that can replace it. Unfortunately, this happens to some older people. And if permanent teeth fall out-or need to be pulled-an older person might need dentures. Dentures, known as false teeth, are a set of replacement teeth for any teeth that are missing. There are partial dentures, which take the place of only a few teeth and prevent the others from changing position. If all the teeth are gone, the person would need complete dentures, which replace every tooth in the mouth. Dentures can cause pains at first and take little time to get adjusted to. They also need special care. They should be brushed daily with a special denture brush and cleanser and soaked in denture solution when not in the mouth. Dentures are important for older folks because, without teeth, it's hard to smile, talk, and eat properly. But it can be a little _ if you see someone take out his or her dentures. It can also be strange to see someone, like a grandparent, without dentures in because he or she won't have any teeth. Try not to make fun of the person because this could cause hurt feelings. People usually lose their permanent teeth due to periodontal disease, or gum disease, which is caused by bacteria that attacks the gums. Diseased gums aren't strong and healthy, so teeth can get loose and fall out. Older people often have many cavities that have been filled over the years, and these fillings can weaken over time, leading to more tooth decay. </s>	will gain a permanent tooth in future </s>
Question: From the last two sentences we can see that 1981 government's poverty line _ . Context: Most Americans get what money they have from their work; that is, they earn an income from wages or salaries. The richest Americans, however, get most of their money from what they own -- their stocks, bonds, real estate, and other forms of property, or wealth. Although there are few accurate statistics to go by, wealth in American society appears to be concentrated in very few hands. More than 20 percent of everything that can be privately owned is held by less than one percent of the adult population and more than 75 percent of all wealth is owned by 20 percent of American adults. The plain fact is that most Americans have no wealth at all aside from their homes, automobiles, and a small amount of savings. Income in the United States is not as highly concentrated as wealth. In 1917 the richest 10 percent of American families received 26.1 percent of all income, while the poorest 10 percent received 17 percent, mainly from Social Security and other government payments. The most striking aspect of income distribution is that it has not changed significantly since the end of World War II. Although economic growth has roughly doubled real disposable family income (the money left after taxes and adjusted for inflation) over the last generation, the size of the shares given to the rich and the poor is about the same. By any measure economic inequality is great in the United States. The reality behind these statistics is that a large number of Americans are poor. In 1918, 14 percent of the population was living below the federal government's poverty line, which at that time was an annual income of $ 9 287 for a nonfarm family of two adults and two children. In other words, about one out of seven Americans over 31 million people was officially considered unable to buy the basic necessities of food, clothes, and shelter. The suggested poverty line in 1981 would have been an income of about $11, 200 for a family of four. By this relative definition, about 20 percent of the population or more than 45 million Americans are poor. </s>	was not put into operation then </s>
Question: If Lisa tells you about her idea, but you think her idea is foolish, you should _ . Context: Working on a team is a good thing. But it can bring you some troubles. If people on your team are not good at communicating, you may often feel terrible. To create a successful team, good communication is the most necessary part for both team members and the leader. The following are some helpful suggestions. Don't criticize other people. When someone on your team does something wrong, don't criticize him. You can help him to find out reasons and then help him to solve the problem. Criticizing your team members too often may make them keep away from you. As a result, you may feel lonely. Think about other people's ideas carefully. When someone tells you about his ideas, you should think about them carefully, no matter how silly they may seem. This shows you are interested in his ideas and makes him feel good. Listen to other people actively. When someone is speaking to you, you need to listen to him actively. If you're unclear about something, you should ask him about it. By doing this you can clear up any confusion before moving on. Share your ideas with other people. When you have a new idea, talk about it with your team members. This helps to improve the idea. Besides this, it also helps to improve your relationships between you and your team members. </s>	think about her idea carefully </s>
"Question: The impression that the woodcutter makes on you is that he is ----- Context: One day, while a woodcutter was cutting a branch of a tree above a river. When he began crying, God appeared and asked him, ""Why are you crying?"" The woodcutter told him that he had dropped his axe into water. God went down into the water and reappeared with a golden axe. ""Is this your axe?"" God asked. The woodcutter said ""No."" God again went down and came up with a silver axe."" Is this your axe?"" God asked. The woodcutter said ""No."" God again went down and came up with a iron axe."" Is this your axe?"" God asked. The woodcutter said ""Yes."" God was pleased with the man's honesty and gave him all the three axes. The woodcutter went home happily. One day while he was walking with his wife along the river, his wife fell into the river. W hen he began crying, God appeared and asked him, ""Why are you crying?"" ""My wife has fallen into water."" God went down into the water and came up with Jennifer Lopez. ""Is this your wife?"" God asked him. ""Yes."" he said. God was furious ,""YOU CHEAT !Now I am going to curse you."" The woodcutter quickly said, ""Forgive me my lord. It is a misunderstanding. IF I say 'No' to Jennifer Lopez, you will come up with Catherine Zeta Jones, If I also say 'No' to her, you will finally come up With my wife and I will say, 'Yes.' Then you will give all the three to me .I am a poor man .I will not be able to look after all the three. So that's why I've to say 'Yes' "" </s>"	smart and honest </s>
Question: Which of the following can we know from the passage? Context: London Summer School in Classics Dates The London Summer School in Classics 2008 will be held at King's College London. It will run from 8th July until 17th July. Applications close on 2nd June, 2008. For an application form, please download either the 2-page PDF or the word format document from the foot of the page. If you have any problems downloading the application form or any questions, please contact: London Summer School in Classics, King's College London. Tel: 020 7848 2299 Fax: 020 7848 2545 Organization The school is organized by the colleges of the University of London. The summer school offers eight days of intensive teaching in Greek and Latin. There are four language classes each day as well as lectures and a debate, between 10:30 am and 4:30 pm. The course is not residential , and there is no teaching during the weekend of 12th to 13th July. The fee is PS85.00. Travel grants are available as a contribution to your travel costs, but may not cover all your expenses. The travel grants are arranged during the summer school. Teaching is generally in groups of 12-15 people and it, as far as possible, comprises of students of roughly the same level of experience. The style of teaching is friendly, but demanding: a lot of work is expected from students during the school, but they usually find the whole experience both stimulating and valuable. Some classes concentrate chiefly on reading, while others offer a mixture of grammar and translation practice. Our tutors include some of the most experienced and talented teachers of Classics in the London area and beyond. The Summer School in Classics caters for a wide range of interests and for both school & university students as well as those who wish to learn Greek or Latin, or to revive their knowledge of the languages. Our principal concern is to provide a thorough program of language learning in a lively university environment. </s>	Students needn't go to class on 12th and 13th July. </s>
"Question: What makes the climate computer game different from the other games? Context: Ever wondered how one person could save the planet from the effects of climate change? A British-made computer game on trial release on Monday creates different ways of doing just that. ""Fate of the World""puts the Earth's future in players' hands, placing them in charge of an international environmental body which could save the world from the effects of rising greenhouse gas emissions or let it destroyed by more emissions. Through different scenes, players can explore options such as geoengineering and alternative energy sources to save the planet from rising temperatures, decreasing natural resources and a growing population over the next 200 years. An improved version of the game will be followed by a three-month feedback period from players, with final release due in February next year. Created by Oxford-based games developer Red Redemption, the game is different from other mainstream action games mainly by using data from real climate models and advice from scientists and economists. ""Science data is often inaccessible and we are trying to put players in a position of power and connected with the issues,"" Gobion Rowlands, Red Redemption's founder and chairman said. This year, a series of apparent errors in climate science and the failure of UN talks to reach an international deal to cut greenhouse gas emissions appeared to weaken the public's interest in climate change. However, games centered on sustainability and human rights have been growing in popularity and are welcomed by green groups as a way of raising awareness. Using climate change as inspiration for entertainment shows the issue has affected global culture, which can only be a good thing.Friends of the Earth's head of climate Mike Childs said.""We need creative industries to work with these big issues as the results can be extremely powerful and can help us to understand what a sustainable future looks and feels like,""he added. </s>"	It uses data from real climate models and advice from experts. </s>
Question: If someone betrays you and hurts you, you should _ . Context: Sometimes people come into your life and they were meant to be there, to serve some sort of purpose, teach you a lesson, or to help you figure out who you are or who you want to become. You never know who these people may be-----a roommate, a neighbor, a professor, a friend, a lover or even a complete stranger------but when you lock eyes with them, you know at the very moment they will affect your life in some profound way. Sometimes things happen to you that may seem horrible, painful, and unfair at first, but in reflection , you find that without overcoming those obstacles , you would have never realized your potential, strength, willpower, or heart. Every thing happens for a reason. Nothing happens by chance or by means of good or bad luck. Illness, injury, lost moments of true greatness, and pure stupidity all occur to test the limits of your soul. Without these small tests, whatever they may be, life would be like a smoothly paved straight flat road to nowhere. It would be safe and comfortable, but dull and utterly pointless. The people you meet who affect your life, and the success and downfalls you experience, help to create who you are and who you want to become. Even the bad experience can be learned from. In fact, they are sometimes the most important ones. If someone loves you, give love back to them in whatever way you can, not only because they love you, but because in a way, they are teaching you to love and how to open your heart and eyes to things. If someone hurts you, betrays you, or breaks your heart, forgive them, for they have helped you learn about trust and the importance of being cautious to whom you open your heart. _ . Appreciate every moment and take from those moments everything that you possibly can for you may never be able to experience it again. Talk to people that you have never talked to before, and listen to what they say. Let yourself fall in love, break free and set your sights high. Hold your head up because you have every right to. Tell yourself you are a great individual and believe in yourself, for if you don't believe in yourself, it will be hard for others to believe in you. </s>	forgive them and learn from the lesson </s>
"Question: From the passage we can know _ . Context: TOKYO--Lonely astronauts on the International Space Station (ISS) may soon be getting a robot friend from Japan. Japan's space agency is considering putting a talking humanoid robot on the ISS to watch the work while astronauts are asleep, monitor their health and stress levels and communicate to Earth through the microblogging site Twitter. Japan's space agency JAXA announced this week that it is looking at a plan to send a humanoid robot to the space station in 2013 that could communicate with the ground through Twitter--primarily feeding photos, rather than original ideas --and provide astronauts with ""comfort and companionship"". Following up on US NASA's ""Robonaut"" R2 program, which is set for launch on the Discovery shuttle next week, the Japanese robot would be part of a larger effort to create and refine robots that can be used by the elderly, JAXA said in a statement. Japan is one of the leading countries in robotics and has a rapidly aging society with one of the world's longest life expectancies. Improving robot communication capabilities could help elderly people on Earth by providing a nonintrusive means of monitoring the robot owner's health and vital signs and sending information to emergency responders if there is an abnormality, JAXA said. ""We are thinking in terms of a very humanlike robot that would have facial expressions and be able to talk with the astronauts,"" said JAXA's Satoshi Sano. The robot was being developed with the advertising and communications giant Dentsu Inc and a team at Tokyo University. The NASA project has a humanlike head, hands and arms and uses the same tools as station crew members. The ""Robonaut"" called R2 is intended to carry out maintenance tasks in the station's Destiny lab. NASA says it hopes that humanoid robots could one day stand in for astronauts during spacewalks or perform tasks too difficult or dangerous for humans. For now, the $2.5 million NASA robot is limited to activities within the lab. </s>"	future astronauts will become less lonely and more comfortable with the help of the robot </s>
"Question: In his TV show, Dr. Petrel _ . Context: Nick Petrels is a doctor in Montreal. He works 60 hours a week. He takes care of 159 patients a week in the hospital and at his office. He's been a doctor for ten years. Dr. Petrels gives his patients good medical advice. But he doesn't just tell his patients what to do. He also sings to them on television! Dr. Petrels has his own TV show. The show is in Italian, English and French. The doctor starts the show with a song and then gives medical advice. He explains a medical problem or disease in simple language. After that, he sings another song. Dr. Petrels produces and performs in his own show every week. The program is very popular with his patients and with people who enjoy his singing. His dream is to perform in Las Vegas. His favorite songs are love songs, and he has a compact disk of love songs that he wrote. Dr. Petrels says, ""I always loved to sing. All my problems are gone when I sing."" But when Dr. Petrels was young, his father didn't want him to be a singer, so he went to medical school. Some people tell Dr. Petrels he can help people more as a doctor. But Dr. Petrels says he helps people when he sings, too. ""I like to make people smile. Sometimes it's difficult to make a sick person smile. Medicine and pleasure both try to do the same thing. They try to make people feel good."" </s>"	sings and gives medical advice </s>
"Question: When Danny's mother came for Mrs. Green, the matter was now _ to Mrs Green. Context: Danny was just tired about the way things were going. His mum came to school and talked on and on about Rick Jackson. It seemed that she would never stop talking. ""Somebody's got to stop that boy!"" she was shouting. ""Rick's troubling everybody in the neighborhood. And he loves to pick on little boys like Danny."" Mrs. Green, Danny's teacher, was concerned a lot. ""I didn't know that Danny was being picked on,"" she said. ""He's never said anything about this to me!"" Mrs. Green looked at Danny. ""How long had this been going on?"" she asked. Danny could only shake his head and look at the floor. He knew if he said a word about this, he would have trouble at school. Danny hadn't said anything about the problem because he wanted to do things with the boys in the neighborhood. After all, most of them were nice to him. He hated to leave the _ just because of Rick. Maybe the time had come to find new friends. He felt it hard to make up his mind. </s>"	serious </s>
"Question: According to this passage, color1ed lights are not allowed to decorate the outside of houses because _ . Context: DOYLESTOWN STATION, Pa.(CBS)--Marie Buonanno has boxes of holiday lights to decorate her house.She already has one tree up in her living room and a nativity scene.But this holiday season, she would not dare decorate outside. "" It is very disappointing that we can' t celebrate the Christmas holiday the way that we religiously choose to,"" says Buonanno. Her home only has a holiday wreath on the door, since the Doylestown Station Condominium Association told her the bylaws do not allow color1ed Christmas lights.Last year, she was fined $400, $ 10 for each day her lights were up.But she says _ . ""One of my neighbors that I spoke to a few days ago, who decorates with multicolor1ed lights, says he never got a letter of warning or a fine."" Only white, non-blinking lights are allowed outside.And you can only put up a single white, blue, or orange light in your windows.Neighbors collected 62 signatures to ask the Association board to allow color1ed Christmas lights.In response, the Association sent out a survey. Out of 38 total responses, 19 voted for white lights, 14 voted for color1ed non-blinking lights, and 5 voted for color1ed blinking.The board said the vote was 19-14 against color1ed lights, interpreting the 5 votes as a separate category. ""As long as it"" s tasteful,"" says neighbor Marc Udell, ""let the community do what the community is going to do."" No one answered the door at the Association president* s house.Some neighbors say they like the look of white lights. ""Some color1ed lights are pretty and they have their place in neighborhoods, but you never really know how far people are going to go with them,"" says Jeff Edwards. It will be a holiday of white lights for Buonanno and her neighborhood.She says for now she will miss her color1ed lights and the holiday cheer they brought to her home. </s>"	they can trick passers-by </s>
Question: China decided to build its own space station because _ . Context: June 11,2013 was another big day for Chinese space exploration. Shenzhou X, China's fifth manned spacecraft, was sent into space. Three astronauts, Nie Haisheng, 49, Zhang Xiaoguang, 47, and Wang Yaping, 33, stayed in space for 15 days. Tiangong-1 is China's first space module . It was sent into space in 2011. It will be developed into a large space station around 2020. A space station is a lab for scientific studies.Shenzhou X performed its first docking with Tangong-1 on June 13. It docked twice during the 15 days. The US, Russia, Japan, Canada and Europe are working together on the International Space Station (ISS).China wanted to join the ISS but was refused by the US. China decided to build its own space station. Shenzhou X flew around the Tianggong-1 lab for the first time. This was to make sure that spacecraft could dock from more than just one direction. The astronauts carried out repair work and did experiments on the Tiangong-1. Teaching from space Wang Yaping, China's second woman astronaut, taught high school and primary school students about space science. Wang talked about how things move in a micro-gravity environment. This helped the students better understand some physics ideas, like Newton's Law. The lessons aimed to encourage more students to learn about the universe and science. Life up in space The three astronauts followed a work and rest schedule that is similar on the Earth. They had Chinese dishes, such as Kung Pao Chicken and fried rice. The food was kept in special bags. At the time of the Dragon Boat Festival, they had Zongzi. </s>	the US refused China to join the ISS </s>
Question: There aren't _ bears in the zoo . Context: There is a big zoo in our city. There are lots of different animals in it. There are some scary tigers and lions. They like eating meat and they eat much meat every day. There are also two big elephants and a baby one. Children like to ride them. The elephants are very kind and friendly. They eat much grass and bananas. In the zoo, we can also see different kinds of bears----brown bears, black bears and white bears. They are all slow and clumsy. They stand on their back legs and lift their front legs to ask for food. They like cakes very much. Do you like pandas? There's only one in the zoo. Her name is Lingling, she is very cute. She likes eating bamboo a lot. She is kind of shy. She is very interesting and lovely. </s>	grey </s>
"Question: Another student told Bob that _ . Context: Bob was happy. He was at a new school, and the other students were friendly. ""Hi, Bob!"" They said. But some students said, ""Hi, Peter!"" Bob didn't understand. He asked another student, "" Why do some students call me Peter?"" ""Oh, that is easy to answer,"" the student said. ""Peter was a student here last year. Now, he goes to a different school. You like Peter. Some students think that you are Peter."" Bob wanted to meet Peter. He got Peter's address from a student and went to Peter's house. Peter opened the door. Bob couldn't believe his eyes. He looked really like Peter! Bob and Peter had the same color eyes and the same smile. They had the same black hair. They also had the same birthday. Bob and Peter found out that they were twin brothers. They both were adopted by two different families. Soon after the boys born, one family adopted Bob, and another family adopted Peter. Bob's family never knew about Peter, and Peter's family never knew about Bob, either. </s>"	he looked liked Peter </s>
