article	answer
Question: Mary works _ . Context: My grandparents have two sons and one daughter. They are my uncle, my aunt and my father. My uncle, Peter, is a doctor. He likes fish and chicken a lot. He has a son and two daughters. I like playing with them. My aunt, Mary, is a teacher. She teaches in No. 5 High School. All the students there love her. My father, Thomas, is a driver. My mother is a doctor. She likes fish and hamburgers very much. I have a sister, Rose. She is 8 years old. Her favorite food is fish. I love my family very much. </s>	in a school </s>
Question: The launch of Tiangong -- 1 _ . Context: Tiangong -- 1(or.Heavenly Palace)space module is the first step toward China's plan to build a space station around 2020.Its launch by China has upset some countries,which are asking why China did not add on to the International Space Station that has been in place since 1998. After all, the Americans,Russians,Europeans and Japanese are using one platform to experiment in space. Questions have also been asked about China's final purpose in space and suggestions made that there is something as unpleasant as the theme in a James Bond movie,in which Chinese-looking enemies were at the root of some evil plot to control the world. Chinese don't see themselves that way, and never in history have they been flag-planting settlers.Most Westerners are educated in the adventures of the great European explorers,headed by Christopher Columbus and James Cook,and followed closely by the groups of culture egotists with a mix of guns,gold and the Bible in their hands. In comparison,Zheng He,the great Chinese sailing master,took groups of ships to Africa and the Middle East to promote goodwill, with gifts of chinaware and art.No flags claiming possession of distant areas.But this is strange to Western society. In this century,it is clear that space cannot be claimed by one nation.Yet advantage of technology in space does seem to be on some minds.Former US president Ronald Reagan caused shocks and worries with his Star Wars program.So when China shot down its own satellite as a test in January 2010 there were anxieties in the West about Star Wars 1ike scenario becoming reality in the near future. </s>	is part of China's plan to set up a station in space </s>
"Question: What was the gentleman? _ Context: A young woman carrying a three-year-old child got on a bus. The conductor hurried to give her a warm welcome and then kindly asked the other passengers to make more room for the woman and her child. On seeing this, people began to talk. ""You know this conductor used to be very rude. Now suddenly he has changed his bad behavior , ""said a middle-aged man. ""Yes, he should be praised and we must write a letter to the company,"" said a second passenger. ""That's right,"" another lady said, ""I wish a newspaper reporter were here so that more people could learn from this conductor. "" Just then a gentleman who looked like a teacher turned to the conductor and said , ""Excuse me, but can I know your name, please? Your excellent service must be praised..."" Before he could open his mouth, the three-year-old child sitting on the young woman's lap interrupted, ""I know his name. I call Dad."" </s>"	Not known from the story . </s>
"Question: A friend of the writer's drew the horses _ . Context: A friend of mine was fond of drawing horse. He drew the horses very well, but he always began the tail. Now it is the Western rule to begin at the head of the horse, that is why I was surprised. It struck me that it could not really make any difference whether the artist begins at the head or the tail or the belly or the foot of the horse, if he really knows his business. And most great artists who really know their business do not follow other people's rule. They make their own rules. Every one of them does his work in a way peculiar( ) to himself; and the peculiarity means only that he finds it more easy to work in that way. Now the very same thing is true to literature. And the question, ""How shall I begin?"" only means that you want to begin at the head instead of beginning at the tail or somewhere else. That is, you are not yet experienced enough to trust to your own powers. When you become more experienced you will never ask the question, and I think that you will often begin at the tail -- that is to say, you will write the end of the story before you have even thought of the beginning. </s>"	in the way of his own rule </s>
"Question: Which of the following would be the best title for the passage? Context: Grandma Mosesisamongthemostfamoustwentieth-century painters of the United States, yet she did not start painting until she was in her late seventies. As she once said to herself,""I would never sit back in a rocking chair, waiting for someone to help me."" She was born on a farm in New York State. At twelve she left home and was in a service until at twenty-seven, she married Thomas Moses, the tenant of hers. They farmed most of their lives. She had ten children, of whom five survived . Her husband died in 1927. Grandma Moses painted a little as a child and made embroidery pictures as a hobby. As she became old, she wanted to keep busy and pass the time, so she began to paint again. Her pictures were first sold at the local drugstore and at a market and were soon noticed by a businessman who bought everything she painted. Between the 1930's and her death she produced some 2,000 pictures:careful and lively pictures of the country life she had known, with a wonderful sense of color1 and form. </s>"	Grandma Moses: Her Life and Pictures. </s>
Question: Which of the following statements is NOT true according to the passage? Context: More than 20 million kids in the United States live with one parent. Separation and divorce are the most common reasons for this. In other cases, the mom and dad may never have lived together, or one of them may have died. Living with one parent instead of two can bring about a lot of emotions. These feelings can be pretty strong, and they can be confusing, too. You might feel terribly sad and angry because your parents divorced. Single parents are often working parents because someone needs to earn money to buy food, clothing, and a place to live in. Having a job means your mom or dad is able to provide these things and more for you. People work for other reasons, too. A job can let a person use his or her special talents and skills. A job can be important because it helps people in the community. But even though you might understand why your mom or dad has to work, sometimes it can be hard to accept. This can be especially true during the summer or school vacations. _ It can be tough when you don't have enough time with your dad or mom. When you live with one parent, that person really has to do the work of two people. Besides a job, your mom or dad is responsible for caring for the kids, the house, the yard, the car and the pets. So what can you do ? One of the best ways is to hold a family meeting. Talk about everyone's schedule for work, school, and activities. You can also talk about what jobs around the house need to be done every day. You might want to help your parent cook dinner sometimes. That can be both fun and helpful to your parent. Maybe you can also schedule a weekly game or a movie at night. </s>	Kids can also talk about what jobs in their school can be done at a family meeting. </s>
"Question: The main conflict between the writer and her mother is about whether she _ . Context: First,you ought to know that I'm ""only"" fourteen.My mother points this out often.I can make my own decisions when I'm old enough to vote,she says.Second,I should tell you that she's right -- I'm not always responsible.I sometimes take the prize for grade-A dork .Take last weekend for instance.I was staying at Dad's,and I decided it was time I learned to drive.It was Sunday morning,7 A.M.,and I hadn't slept well.I'd been up thinking about an argument,which I'll tell you about in a minute.Well,nobody was up yet in the neighborhood,so I thought it couldn't hurt to back the car out of the garage and drive around the block.But Dad has a clutch car.The ""R"" on the shift handle was up on the left side,right next to first gear .I guess you can guess the rest. Dad's always been understanding.He didn't say,""Okay,little Miss Know-It-All,you can just spend the rest of the year paying this off,"" which is what Mom would have said.Instead,Dad worried about what might have happened to me.And that made me feel more guilty than anything.I think he'd be a better number-one caregiver,but I can't say things like that to Mom.To her,I have to say,""But Mom,Dad's place is closer to school.I could ride my bike,"" to which she replies,""Amy Lynn,you don't own a bike.Remember? You left it in the yard,and it was stolen.And you haven't got the patience to earn the money to replace it."" </s>"	can make her own decisions </s>
Question: Most American children make money by doing the following EXCEPT _ . Context: Taking care of small children is one of the ways to make money.It is also called babysitting.Most parents do not have relatives living with them.They need someone to watch the children if they want to go out.A babysitter may play games, draw pictures, or read stories to the children, and then put them to bed at the proper time. Mowing lawns for the neighbors is another common job.When people do not have time to mow their lawns in the garden, they are glad to pay somebody to do this. Boys and girls can also help deliver newspapers in the neighborhood.They can walk or ride bicycles to deliver newspapers from house to house.They must do this every day if they want to make money in this way. Some old people who live by themselves need help.Let them know if you like to help with the clean-up work, or go out to mail letters or buy things for them.They will perhaps pay you something each time or every week. There are many ways to make money.American children often look around to see what work they can do to earn their pocket money. </s>	doing what they dislike </s>
"Question: You should say ""Thank you"" when _ . Context: American people like to say ""Thank you"" when others help them or say something kind to them. People of many countries do so, too. It is a very good habit . You should say ""Thank you"" when someone passes you the salt on the table, when someone walking ahead of you keeps the door open for you, when someone says you have done your work well, or you have bought a nice thing, or your city is very beautiful. ""Thank you"" is used not only between friends, but also between parents and children, brothers and sisters. ""Excuse me"" is another short sentence they use. When you hear someone say so behind you, you know that somebody wants to walk past you without touching you. It's not polite to break others when they are talking. If you want to speak to one of them, say ""Excuse me"" first, and then begin talking. You should also do so when you begin to cough or make any noise before others. Let's learn to say ""Thank you"" and ""Excuse me"". : </s>"	someone helps you </s>
"Question: When do dolphins copy the signature whistles of loved ones? Context: Dolphins call out the specific names of loved ones when they become separated, a study finds. Other than humans, they are the only animals known to do this, according to the study. The big difference with dolphins is that these communications consist of whistles , not words. Earlier research found that dolphins have a ""signature whistle"" that would be somewhat like human shouting, ""Hey everybody! I'm an adult healthy male named George, and I mean you no harm. "" The new finding is that dolphins also say the names of certain other dolphins. ""Animals produced copies of the same sound when they were separated from a close partner. This supports our belief that dolphins copy another animal's signature whistle when they want to reunite with that animal,"" Stephanie King, who led the study, says. King and her colleagues collected acoustic data from wild dolphins around Sarasota Bay, Florida, from 1984 to 2009. The researchers also studied four adult male dolphins _ at the Seas Aquarium, also in Florida. Those males are adults that keepers named Calvin, Khyber, Malabar and Ranier, all of whom, as well as all of the wild ones, developed their own signature whistles that served as names in communication with other dolphins. ""A dolphin uses its signature whistle to broadcast its identity and announce its presence. The signature whistles allow animals to identify one another over long distances and allow animals to recognize one another and to join up with each other,"" King explains. ""Dolphin whistles can be heard up to 20km away, depending on water depth and whistle frequency ."" The researchers said dolphins copy the signature whistles of loved ones, such as a mother, when the two are separated. These ""names"" are always used in positive situations, and are only directed toward loved ones. While researchers are often unwilling to apply the word language to non-human communications, dolphins clearly have a very complex communication system. </s>"	When they are apart. </s>
"Question: Why did the little girl look sad one day? Context: I watched a little girl playing basketball every day from my bedroom window. One day, I asked her why she practiced so much. She said, ""I want to go to college. The only way I can go is to get a scholarship . I like basketball and I want to be the best player in college. My dad told me, ""If the dream is big enough, the facts don't count."" She never changed her mind. Whenever she was in junior high school or senior high school. One day, before she graduate from senior high school, I saw her sitting on the grass sadly. I asked her what was wrong. She told me that her coach said she was too short to be a good basketball player, so she should stop dreaming about going to college. She was heartbroken and it made me feel bad, too. Then she smiled and told me her father said to her, ""If you really want to play for the scholarship of a good college, nothing but yourself can stop your dream."" The next year, she and her team went to a big game she was seen by a coach of a famous college team and was offered a scholarship to the women's basketball team of their college. She was getting the college education that she had dreamed of. ""If the dream is big enough, the facts don't count."" It is true. </s>"	Her coach said she was too short to be a good player. </s>
"Question: The young man and the young woman are _ . Context: Mr Black goes into his usual teashop one morning, and sits in one of the seats at the counter . Many other people also come in, but none of them stays long. About fifteen minutes later, a young man and a young woman come in. There are only two empty seats at the counter, one on Mr Black's left, and the other on his right. The woman sits on one seat, and the young man sits on the other, but Mr Black immediately asks to change seats with the young man so that he and the young woman can be together. ""Oh, that isn't necessary,"" the young man says, but Mr Black insists . When the young man and the young woman are side by side, he says to her, ""Well, this old man is very kind. He wants us to sit together. May I introduce myself? My name is John. What's your name?"" </s>"	strangers </s>
Question: What's the writer's attitude to being sad and depressed? Context: One of the most popular and enduring myths about depression is that depressed people are sad all the time--and that by extension, people who are happy can't be experiencing depression, even if they say they are. It is a mistaken version of depression. Depression doesn't make you sad all the time. When I'm having a depressive feeling, I'm not walking around in black clothes, and weeping. I go out with friends. I play jokes. I keep working, and have friendly chats with the people I work with. I read books. Above all, I experience moments of happiness. Yet I feel a strange conflicting pressure. On the one hand, I feel like I need to engage in a sort of sadness for people to understand that I really am depressed and that each day is a struggle for me. Because that way I will appear suitably sad, and thus, depressed--and then maybe people will recognize that I'm depressed and perhaps they'll even offer support and assistance. On the other hand, I feel an extreme pressure to perform just the opposite, because sad depressed people are boring and no fun, as I am continually reminded every time I speak openly about depression or express feelings of sadness and frustration. I'm caught in a trap where if I don't perform sadness, I'm not really depressed, but if I express sadness at all to any degree, I'm annoying and boring and should stop being so self-centered. Depression can become your master, but you can slip out from under it occasionally. And many depressed people don't actually spend it fainting dramatically on the couch and talking about how miserable they are. </s>	Negative. </s>
"Question: At the end of the passage, the word ""we"" can best be replaced by . Context: It would be interesting to discover how many young people go to university without any clear idea of what they are going to do afterwards. If one considers the enormous variety of courses offered, it is not hard to see how difficult it is to select the course most suited to his interests and abilities. If a student goes to acquire a broader perspective of life, to enlarge his ideas and to learn to think for himself, he will undoubtedly benefit, since school often has too restricting an atmosphere, with its timetables and disciplines, to allow him much time for independent assessment of the work he is asked to do. Most students would, I believe, profit by a year or so's exploration of different academic studies, especially those ""all-rounders"" with no particular bent. They should have longer time to decide in what subject they want to take their degree, so that in later life they do not look back and say, ""I should like to have been an archaeologist. If I hadn't taken a degree in Modern Languages, I shouldn't have ended up as an interpreter, but it's too late now. I couldn't go back and begin all over again, even if I had the chance."" There is, of course, another side to the question of how to make the best use of one's time at university. This is the case of the student who excels in a particular branch of learning, is a first-rate mathematician, scientist, linguist and what you have. He is immediately accepted by the university of his choice, and spends his three or four years becoming a specialist, emerging with a first-class Honors Degree and very little knowledge of what the rest of the world is all about. It therefore becomes more and more important that, if students are not to waste their opportunities and, incidentally, the taxpayers' money, there will have to be much more detailed information about courses, more advice from Career Masters and Course Tutors if _ are not to bring up, on one hand, a band of specialists ignorant of anything outside their own subject, and on the other hand, an ever-increasing number of graduates qualified in subjects for which there is little or no demand in the working world. </s>"	university people </s>
"Question: The policeman says Mr.Brown _ in the park. Context: Mr.Brown is 80 years old.Every morning he goes for a walk in the park.And he comes home at twelve thirty for lunch.But today a car stops at his house.At twelve,two policemen help him get out.One of them says to Mr.Brown's daughter,""The old man can't find his way in the park.He asks us to take him home by car.""The daughter thanks the policemen and they leave.Then she asks her father,""Dad,you go to that park every day.But today,you can't find the way.What's wrong with you?""The old man smiles like a child and says,""I can find my way.I don't want to walk home."" </s>"	can't find his way home </s>
"Question: Robertdidn'ttellPeteritwassomemustardinthebowlbecause _ . Context: Robert and Peter study in the same university. They do everything together and help each other. But they often play jokes on each other. The school year was over last month and they decided to travel through the country in America. They drove a car and could stop wherever they were interested in and started whenever they wanted. Of course they enjoyed themselves. It was very hot one day and they were both hungry and thirsty. They stopped in front of a restaurant by the road. They came in, sat down at a table and ordered some dishes. Robert looked around and found there was a small bowl on the table. He thought there was some ice cream in it and took a spoonful of it and put it into his mouth. Immediately he knew it was mustard ,but it was too late. Tears ran down his face, but he pretended nothing had happened. The other young man, seeing his friend crying, asked, ""What are you crying about, Robert?"" ""I'm thinking of my father who was hanged twenty years ago,"" was his reply. After a while, Peter made the same mistake. Tears ran down his cheeks, too. And his friend asked him why. ""I wonder why your father hadn't been hanged before he got married!"" </s>"	hewantedhisfriendtorepeatthemistake. </s>
Question: The aim for the author to write the passage is _ . Context: The computer is a perfect tool for all those categories , but... You just never really had the time to take a basic computer class,and the books about how to actually use a computer are heavy reading and it seems like computers and computer manufactures have a language all of their own, so the books really don't help you much, anyway. This is a web site for YOU Here is your chance to get the basic knowledge you need, so you can enjoy the time you spend in front of your computer, and you can learn at your own pace. This web site is a guide for new computer users. Here you will find step by step descriptions of the most commonly used programs and functions of your computer. You can look through the links on the left and find what you need to know right now and come back later and get some more information. This is NOT a web site for computer experts and it's not written by an expert, either, so don't worry, you will find that everything here is written in a language for YOU! The list of computer terms will have the explanations to the words you will need to gain the desired knowledge for everyday use. As you get acquainted with the basic functions you will also have a better picture of what your computer can actually do for you in your daily life. After all a computer is a TOOL, and here is your chance to 1earn how to use it! As I said. It's important to learn at your own pace, so add this site to your favorites. </s>	to introduce a web site for the computer beginners </s>
"Question: What is the author's attitude towards connected cars? Context: Since Henry Ford turned it into a mass-market product a century ago, the car has delivered many benefits. It has promoted economic growth, increased social mobility and given people a lot of fun. But the car has also brought many problems. It pollutes the air, creates traffic jams and kills people. An astonishing 1.24 million people die, and as many as 50 million are hurt, in road accidents each year. Drivers and passengers waste around 90 billion hours in traffic jams each year. In some car-choked cities as much as a third of the petrol used is burned by people looking for a space to park. Fortunately, a new technology promises to make motoring safer, less polluting and less tendency to hold-ups. ""Connected cars""--which may eventually develop into driverless cars but for the foreseeable future will still have a human at the wheel-can communicate wirelessly with each other and with traffic-management systems, avoid walkers and other vehicles and find open parking spots. Some parts of the transformation are already in place. Many new cars are already being fitted with equipment that lets them keep their distance and stay in a motorway automatically at a range of speeds. Soon, all new cars in Europe will have to be able to warn the emergency services if their on-board sensors discover a crash. Singapore has led the way with using variable tolls to smooth traffic flows during rush-hours; Britain is pioneering ""smart motorways"", whose speed limits vary constantly to achieve _ . Combined, these new inventions could create a much more highly effective system in which cars and their drivers are constantly warned of dangers and showed the ways, traffic always flows at the proper speed and vehicles can travel closer together, yet with less risk of crashing. In the past, more people driving meant more roads, more jams, more death and more pollution. In future, the connected car could offer mankind the pleasures of the road with rather less of the pain. </s>"	Supportive. </s>
"Question: Which of the following is true according to the passage? Context: Mr.Jenkins liked all kinds of delicious foods.As an important officer,he was often asked to dinner.The shopkeepers tried their best to fawn on him.They knew it was good for their business.Now the officer got fatter and fatter.He could hardly go upstairs at home and had to sleep downstairs. He often felt tired if he walked or did some housework. He was worried about it and had to go to see a doctor.""Stop eating much fat and sugar,Mr Jenkins,""said the doctor .Or it will be worse for your health! It was difficult for the officer to do it. He wouldn't do as the doctor said. Of course. He found something was wrong with his heart a few months later. Now he thought the doctor was right.And he had to be in hospital.""You must lose weight ,sir,"" said the doctor.""unless you want to die soon!""""Could you tell me a way to lose weight,please?""""You must do an exercise first.""""Which exercise?""""To move your head from side to side when you're invited to dinner!"" </s>"	The doctor told Mr.Jenkins not to go to dinner. </s>
Question: Fish and whales _ before the winter starts.. Context: Winter is very cold in many countries. It's easy for you and me to keep warm. If we are cold, we can just buy a warm coat or use a heater and we will feel better. But what about animals? How do they keep warm in winter? Some animals migrate . This means they travel to places where the weather is warmer. Many birds leave before the winter starts. They fly in groups. If they fly together, the trip will be safer. They like to migrate to the same places every year. Do you know how they can find the same places? Scientists say that birds use the sun, moon and stars to help them. Other animals like moose also migrate. Fish and whales swim to warmer water. Some animals don't have leave their homes. They hibernate in winter. They fall into a very deep sleep. The animals' temperature drops and their breathing slows down. Before the winter, these animals must eat too much food that they get very fat. If they don't eat enough, they may die when they are hibernating. </s>	swim to warmer water </s>
"Question: The passage is mainly about _ . Context: London's Chinese community dates back to the 18th century, when a small number of Chinese sailors moved to the city to work in Limehouse, east London. As time went by, other Chinese people came to this area and Limehouse began to be known as ""Chinatown"". At the start of the 20th century, there were just 545 Chinese people in Britain. However, this situation changed greatly after the Second World War. At this time, many farmers in Hong Kong lost their jobs, and decided to move to London. In the 1950s, a small Chinese restaurant opened in central London. Many British people visited it and said that Chinese food was wonderful! Suddenly, Chinese restaurants started opening in every part of the city. Instead of too little work, the new Chinese immigrants now found that they had too much! Most of the new immigrants enjoyed their lives and the chances they were offered. Many asked their friends and relatives to join them from their hometowns, and a lot of families were reunited again at this time. As time went by, London's Chinese community became more and more successful. The sons and daughters of the first restaurant workers, encouraged by their parents, studied very hard at school and university. And most got highly-paid jobs. As a result, increasing numbers of Chinese families left Chinatown and moved to the more expensive places. Chinatown, however, is still as lively as ever, and a must-see for any visitor to London. </s>"	"the history of ""Chinatown"" in London </s>"
"Question: After the author' s mum failed in her business, she _ . Context: In the early 1980s, one of our neighbors asked my mom if she would make a few gift baskets for her [:]to give as gifts for the holidays. My mom agreed and news of the unique gift baskets my mum was making spread like wildfire throughout the neighborhood. My mum was busy throughout the holiday season, so she asked a friend to help her. When the orders continued after the holiday season for baby gifts, birthday gifts and more, it occurred to them that maybe this job could be turned into a business and they did it. My mum went into her business because she had a creative idea. She got orders and filled orders. But there was no purpose and no real strategy . In 1991, my mum' s partner got into financial trouble and there was not enough money to support either my mum or her partner. So if you are led by your creativity or enthusiasm, make sure you ask yourself what you want out of your business. If you don't set goals, how will you know what direction to go in? Do you want to create jobs and growth in the economy? Are you looking for a hobby? You can't keep scores if you don' t know what game you are playing. After my mom's partner gave up, she had to abandon her business to support herself. She swore she would run a business again and do it differently the next time. However, there wasn't a ""next time"" for her. She passed away just after her 51st birthday. She never had someone tell her how important having a goal was. She never had an opportunity to be everything that she could be. There are no right or wrong goals, only the ones that matter to you. Set them so that you can make progress and achieve success, whatever that may mean to you. </s>"	reflected on her failure </s>
"Question: According to the text ,Miss Holm built up her fortune by _ . Context: Chicago's children's Hospital is the lucky receiver of a surprise $18million gift from Gladys Holm.She once was a secretary who never earned more than $15000 a year and never married.She lived alone in a small flat in Chicago,and was a volunteer at the Children's Hospital.She was called the ""Teddy Bear lady"" because she brought toy animals to sick children on her regular visits.But Miss Holm,who died in 1996 at the age of 86 ,was also a long-time buyer of stocks .Over the years,she saved money that rose up to $18 million ,which she left to the Children's Hospital .It was the largest single donation in the hospital's 115-year history.The hospital president,Jan Jennings,was shocked when she heard the news ""when Miss Holm's lawyer called to tell me how much that money was,I asked him to repeat it ,since I was certain I had misheard."" Why did Gladys Holm fell so strongly about the Children's Hospital? Jennings said the hospital first touched Miss Holm's heart nearly 50 years ago,when doctors there saved the life of her friend's daughter.She never forgot the happiness she felt all those years ago. Holm's gift will be devoted to heart disease research.People at the hospital said they regretted that they couldn't thank Miss Holm for the surprising gift. </s>"	buying stocks </s>
"Question: How did the waiter feel when he saw the author come in at 6:25? Context: I travel a lot in my work, and what I dislike about my job is eating alone. It always makes me feel lonely to see others laughing and talking. So, room service for several nights was a better choice for me. After having room service three nights at a hotel in Houston, however, I needed to get out of my room. Although the restaurant opened at 6:30, I arrived at 6:25. The waiter at the front desk made a comment about my ""being there really early"". I explained my dislike of eating alone in restaurants. He then seated me at a lovely table and asked me whether I would mind if he sat down with me for a while. I was glad! He sat and talked with me about his career goals and the difficulty of being at work on nights, weekends and holidays. He said he hadn't enough time to be with his family. After 15 minutes, he saw some customers at the front desk and excused himself. I noticed that before he went to the front desk, he stopped in the kitchen for a moment. Then another waiter came out of the kitchen and had a wonderful chat with me. Before I left that night, some other waiters, even the cook, had come out of the kitchen and sat with me! When I asked for my bill about one hour later, all the people who had sat down with me came over in a big group to my table, and presented me with a red rose. And I cried! What had begun as a lonely night ended as a beautiful experience. </s>"	Surprised. </s>
"Question: According to some surveys, singing can bring _ . Context: Some people think that singing can lift our spirits ( ), while some other people don't think so.They don't like singing and they think singing can never make them happy.I do think singing can make us feel good, and it can lift our spirits.Let me tell you more about that. Some researchers once did some surveys and proved it.The surveys show that singing can bring a lot of health benefits .If you sing with your friends, the effects may be even better. John Lennon was once a teacher of Vocal Performance at Emporia State University.He says, ""Singing is an inborn need.Babies sing to themselves and they seem so happy.Like babies, when we sing, we feel so good and singing makes us feel even better.I like singing and I am happy every day."" Music is a part of human nature.And singing is a form of expression that can be understood by everyone.Some people say that music is like a kind of language.The language can show people's opinions and attitudes to their life.Some songs can cheer people up when they are in trouble.Some songs can make people happy and excited.That's why the TV show The Voice of China is so popular with people. </s>"	health benefits </s>
Question: According to the passage, why is the shape of sea cucumbers important? Context: Certainly no creature in the sea is stranger than the common sea cucumber . All living creatures, especially human beings, have their features, but everything about the little sea cucumber seems unusual. What else can be said about an unusual animal that eats mud, feeds almost continuously day and night but can live without eating for long periods, and can be poisonous but is considered eatable? For some fifty million years, in spite of all its strange features, the sea cucumber has lived on its diet of mud. It is adaptable enough to live attached to rocks by its tube feet, under rocks in shallow water, or on the surface of mud flats. Common in cool water on both Atlantic and Pacific shores, it has the ability to suck up mud or sand and digest whatever nutrients are present. Sea cucumbers come in a variety of color1s, ranging from black to reddish-brown to sand-color1 and nearly white. One form even has brilliant purple tentacles . Usually the creature are cucumber-shaped--where their name comes from--and because they live in rocks, this shape, combined with flexibility, enables them to press into crevices where they are safe from animal eater and ocean currents. Although they have greedy desire for food, eating day and night, sea cucumbers have the ability to become still and live at a low metabolic rate--feeding a little or not at all for long periods, so that the living things in the ocean that provide their food have a chance to increase by a large amount. If it were not for this natural ability, they would swallow all the food available in a short time and would probably starve themselves out of existence. But the most impressive thing about the sea cucumber is the way it defends itself. Its major enemies are fish and crabs. When attacked, it forces all its internal organs in its body out into water. It also removes attached structures such as tentacles. The sea cucumber will get rid of its organs and grow itself again if it is attacked or even touched; it will do the same if the surrounding water temperature is too high or if the water becomes too polluted. </s>	It helps them to protect themselves from danger. </s>
"Question: Which is the possible reason why Hooke accepted the job as Curator of Experiments? Context: Inventor, physicist, surveyor, astronomer, biologist, artist... Robert Hooke was all there and more. Some say he was the greatest experimental scientist of the 17th century. In the course of his work, he cooperated with famous men of science like Isaac Newton, and the great architect, Christopher Wren. Hooke's early education began at home, under the guidance of his father. He entered Westminster School at the age of 13, and from there went to Oxford, where he came in contact with some of the best scientists in England. Hooke impressed them with his skills at designing experiments and inventing instruments. In 1662, at he age of 28, he was named Curator of Experiments at the newly formed Royal Society of London- meaning that he was responsible for demonstrating new experiments at the society's weekly meeting. Hooke accepted the job, even though he knew that the society had no money to pay him! Watching living things through a microscope was one of his favourite pastimes . He invented a compound microscope for this purpose. One day while observing a cork under a microscope, he saw honeycomb-like structures. There were cells -the smallest units of life. In fact, it was Hooke who invented the term ""cell"" as the boxlike cells of the cork reminded him of the cells of a monastery . Another achievement of Hooke's was his book Micrographia, which introduced the enormous potential of the microscope. It contains fascinating drawings of the thing he saw under the microscope. The book also includes, among other things, ideas on gravity, light and combustion that may have helped scientists like Newton when they were developing their own theories on these phenomena . Hooke made valuable contributions to astronomy too. A crater on the moon is named after him in honour of his services to this branch of science. </s>"	He liked designing experiments. </s>
Question: This passage is probably taken from _ in a newspaper called 21stCentury. Context: You ought to have fun when you study English. That way, you'll want to spend more time using the language. One way to do this is to watch amusing TV shows in English. Chuck is an action comedy TV series about a character named Chuck. One day Chuck receives a classified e-mail from an old friend who is working at the CIA. The e-mail contains an entire database filled with classified U.S. government information. Chuck is the kind of person who naturally commits large amounts of information to memory, and all of the spy secrets are accidentally embedded in his mind. So Chuck becomes the most important person to the government. As a result, Chuck hides his identity and works as a computer expert at a store called Buy More. There are two secret agents who protect Chuck from danger. To ensure his safety, they also take undercover jobs as his girlfriend and a store employee. [:Z _ xx _ k.Com] Without a doubt, watching Chuck is going to provide you with hours of rib-tickling laughter while you learn English. </s>	Learning Desk </s>
Question: Why are the French very angry when a McDonald's is opening beneath the Louvre? Context: French people pride themselves on their delicious foods, such as cheese, baguettes and croissants(two kinds of food). In fact, food is an important part of French culture. Families and friends spend hours over the dinner table each night. It is the opposite of the fast-food habit common in other parts of the West. It's the reason why the French are very angry that a McDonald's is opening beneath Paris's most famous museum: the Louvre . The new restaurant will be the 1,142nd McDonald's in France, and will open in the underground approach to the museum. But many French people can't understand why this American chain is opening in the heart of French culture. However, McDonald's is paying no notice to the complaint. McDonald's now has 31,000 chains worldwide. Tourists are hungry, and opening chains in tourist spots pays well. There is another chain threatening France's heritage. This time it is coffee rather than burgers. As more and more Starbucks open in Paris, traditional French cafes are forced to close. The trouble with American companies opening chains throughout the world is the destructive effect they can have on a country's culture. How can a small, independent coffee shop compete with the multi-billion dollar chain? You can go to a Starbucks in any city in the world, but you can only go to a Parisian cafe in France. Responsibility is with the tourists. A McDonald's wouldn't open so near the Louvre if it weren't not going to make money. Similarly, a Pizza Hut wouldn't overlook Egypt's Great Pyramid if no one wants to sit in it. Maybe next time you visit the Great Wall, you should think twice before ordering a Cappuccino in the Starbucks. </s>	Because they are proud of their own food. </s>
"Question: If three adults go straight to the Byham Theatre and buy tickets just before the festival starts, how much will they spend? Context: Ballet NY Dancing can provide an outstanding cardiovascular workout, but this week the members of Ballet NY come to Pittshurgh to dance for people whose hearts need help. The performance will benefit the Artificial Heart Program of the Heart, Lung and Esophageal Surgery Institute of UPMC. Ballet NY was founded 10 years ago by former New York City Ballet principal ballerina Judith Fugate and internationally famous dancer Medhi Bahiri, and former members of top dance companies. The performance starts at 8 p.m. Wednesday at the Byham Theater, Downtown. Admission: $35~$125. The top price includes post-concert coffee and dessert reception with the dancers. Details: 412-453-7777. Classic rock, literally Mannheim Steamroller will bring a breath of ""Fresh Air"" to the Benedum Center, Downtown, Monday. The band, which blends classical and rock influences with electronic and ancient instruments, is on the road in its ""Fresh Air"" tour. The name comes from a series of eight albums with that title. Music begins at 8 p.m. Admission: $40, &50 or $60. Details: 412-456-6666. Expansive endeavors Outdoors adventure goes beyond fun. It is a way of encountering the weakness of our existence and seeing ourselves as rather small creatures after all. The Banff Mountain Film Festival helps us see that with movies that also are just downright good. Sponsored here by Venture Outdoors, the festival will be at 7 p.m. Thursday and Friday at the Byham Theatre, Downtown, with different films each night. Admission: $10, or $15 for both nights, in advance; $15 at the door. Details: 412-255-0564. In bloom Children with spring fever can find an outlet on Saturday at the Frick Art& Historical Center, which is hosting ""Green Kids--What's up?"" The program brings children aged 4-8 into the garden on Frick's Point Breeze grounds, so that they can see what flowers are coming up in the early spring. The program, which runs 11-11:45 a.m., is free and includes an interactive tour and take-home activity. Meet in the Visitors' Center at the Frick, 7227 Reynolds St., Point Breeze. Details: 412-371-0600. </s>"	$45. </s>
