article	answer
"Question: Where is John's house? It is _ . Context: ""You are welcome to have dinner with me on Sunday,"" said John. ""But I don't know where your house is,"" said Henry. ""It's easy. You get off the bus. Then cross the road, and take the first turning on the left. Walk for five minutes. Then you will see a big tree. Take the second on the right after the tree. Walk about a hundred metres down this road. There is a big red house. Go past the big house about five hundred metres, and you will see a small yellow house beside a little tree. Open the door with your foot. "" ""With my foot?"" said Henry, ""Why?"" ""Well, you won't come to my house empty-handed will you? "" said John. </s>"	beside a little tree </s>
Question: In teaching yourself, the first thing you must do is _ . Context: Students learn their lessons in class. In class teachers teach them. Students sit in the classroom listening to the teacher. This is a way of learning. Is this the only way for students to learn something? Of course not. There is another way to learn: students can teach themselves. For example, if you can't remember something when you are doing your homework, you can look at your book to find the answer. This is a way to teach yourself. And it is not a difficult thing. We can do this at any place and at any time. How do you teach yourself? The first thing you must do is reading. Read something you are interested in. or you have to read. The second is that you must ask yourself questions. The question is something you don't understand, or you want to know more about. You can write down these questions. A clever student is usually good at asking questions. The third is to answer the question yourself by thinking hard, by reading the passage or other books, and sometimes by asking other people. This is the way of teaching yourself. And you must do this all by yourself. If you keep doing like for a long time, you are sure to succeed in your study. </s>	reading </s>
"Question: At the end of December, people usually _ . Context: If you have failed in the past to try to make big changes in life, try again now, one tiny step at a time. Every year it's the same. As December comes to an end, you think about the new year and all the ways you want to improve your life. But as you start to write down your hopes for the new year, you think about the last year. You excitedly write down all the changes you are going to make, but by the end of January those ideas get lost in your busy life. Here's a suggestion: Forget the too big, hard-to-achieve goals and just think about the small ones. ""We often think that we have to do everything in big steps, even though it's so hard for us to reach it."" said Robert Maurer, who recently wrote the book One Small Step Can Change Your Life. ""What we try to do is to begin with such a small step that we can't find any excuse not to do it."" ""Kaizen"", a Japanese word, is used to mean to change behavior and attitudes . During World War II, American factory managers were able to _ by trying small, continuous improvements instead of sudden changes. After the war, the idea was brought to a rebuilding Japan. It made Japan develop fast. The Japanese called it ""kaizen"", which means ""improvement"". Maurer studied the idea and did some experiments with it. ""Kaizen"" could possibly help people succeed in doing everything. </s>"	think about the new year </s>
Question: From this passage, which do you think is the most important way while in danger? Context: Jan was a window cleaner. One morning, Jan was in a lift of a high building with his window cleaning tools when the building was on fire. There were five other passengers in the lift. All of a sudden the lift stopped. Although they didn't know what had happened outside, they had only 100 minutes to get out of the building before it would fall into the dust. Soon smoke began coming into the lift. The men knew that something was wrong. They tried to open the door but found a wall in front of them. The wall had the number 15 on it and they knew they were on the 15th floor. But their lift usually didn't stop there, so there was no opening for them to escape. Jan decided they would have to make their own. Knowing that the wall was made of a material that could be cut through, Jan took out his window cleaning tools, and began knocking a hole through the wall. When he felt tired, others helped. Starting with one small hole, they cut through the three-inch-thick wall. Then they kicked hard at the wall. The wall cracked apart. They saw before them a tile wall! Refusing to give up, they knocked a hole through the tile, then made the opening big enough to get through. Surprisingly, the fire-fighters were outside the hole, they took Jan and his partners to the nearest stairs and they ran down the stairs as quickly as possible. By 10:23, Jan and the others ran out of the building. Five minutes later, the building burned down. </s>	Staying calm. </s>
"Question: Why didn't his colleagues agree to the method of blood-washing? Context: Dr Asim Syed, 32, has performed more than 100 operations at London's Hammersmith Hospital in the country's busiest transplant unit, but never imagined that he would one day become a donor himself. He stepped forward when was told his 64-year-old mother might be dead within months unless she got a new kidney . The worried surgeon brought her to London to be cared for at his hospital. However, it was not all plain sailing. Tests showed Dr Syed was the wrong blood group, so the only way was to go through a special blood-washing process. He consulted colleagues about that, but they didn't agree, because the risk of rejection is still too high. Dr Syed and his mother were then advised to consider a new way of donating and receiving, called an organ-paired. That is, Dr Syed donated his kidney to an unknown person and another donor in the chain was a successful match for his mother. The chain of three transplants took place at the same time on July 31 with Dr Syed's kidney going to a recipient in the Midlands and Mrs. Syed receiving her kidney from a person in the south of England. Just hours after donating his own kidney, Dr Syed found himself recovering in bed next to his mother. Mrs Syed said, ""When I came round from my operation Asim was in the next bed and the first thing he said was, 'Mum now all your worries are over.' Tears fell down."" Now mother and son are recovering well with Dr Syed already back at work. Mrs. Syed is staying with him for several months while the hospital monitors her progress. He said, ""I did what anyone would do when they see a relative suffering disease. Although I wasn't able to help mum directly, by agreeing to be part of a chain, I was also very happy."" </s>"	It is very dangerous. </s>
Question: Why does the author recommend Bicentennial Children's Park? Context: For families on vacation,a playground provides a welcome break from sightseeing.It can also provide a glimpse into the local culture,from the setup of the park to the ways families interact.Here are the designs that live up to that challenge. Fruit and Scent Park, Stockholm Is there a picky eater on a steady diet of chicken fingers and cheese? Perhaps a trip to Sweden's Fruit and Scent Park will change his or her culinary tune.This playground features a banana slide,an orange seesaw,pear huts,a watermelon jungle gym and a pair of cherry swings,all designed by public artist Johan Ferner Strom.Now,who can say you can't play with your food? Nishi Rokugo Park, Tokyo Located between central Tokyo and the city of Kawasaki,Nishi Rokugo combines recycled rubber tires with traditional playground equipment.In total,more than 3,000 tires of different sizes are used to create tunnels,bridges,tall sculptures for climbing and,of course,tire swings.There's little shade,so you can visit here in the early morning or late afternoon for the most comfortable weather, and be sure to wear your play clothes. $?Bicentennial Children's Park, Santiago,Chile Set a top San Cristobal Hill,the Bicentennial Children's playground in Metropolitan Park was built to celebrate 200 years of Chilean independence and improve the lives of Santiago citizens.Dozens of slides are built into the slope,creating a design completely complementary of the surrounding landscape.Fountains offer some relief from the sun,and ample seating gives parents a place to relax. </s>	It amuses kids and helps parents get relaxed. </s>
Question: Why do large numbers of people come to Pompeii each year? Context: Every year thousands of tourists visit Pompeii, Italy. They see the sights that Pompeii is famous for-its stadium and theatres, its shops and restaurants. The tourists do not, however, see Pompeii's people. They do not see them because Pompeii has no people. No one has lived in Pompeii for almost 2000 years. Once, Pompeii was a busy city of 22,000 people. It lay at the foot of Mount Vesuvius, a grass-covered volcano. Mount Vesuvius had not erupted for centuries, so the people of Pompeii felt safe, But they were not. In August of AD 79 , Mount Vesuvius erupted. The entire top of the mountain exploded, and a huge black cloud rose into the air. Soon stones and hot ash began to fall on Pompeii . When the eruption ended , Pompeii was hurried under 20 feet of stones and ashes. Almost all of its people were dead. For centuries, Pompeii lay buried under stone and ash. Then, in the year 1861,an Italian scientist named Ginseppe began to uncover Pompeii. Slowly, carefully, Ginseppe and his men dug. The city looked almost the same as it had looked in AD79 , There were streets and fountains, houses and shops, There was a stadium with 20,000 seats , Perhaps the most important of all, there were everyday objects, which tell us a great deal about the people who lived in Pompeii. Many glasses and jars had some dark blue color in the bottom, so we know that the people of Pompeii liked wine, They liked bread, too; metal bread pans were in the bakery .In one bakery there were 81 round , flat loaves of bread -a type of bread that is still sold in Italy today . Tiny boxes filled with a dark, shiny powder tell us that women liked to wear eye-makeup. </s>	To see how Pompeians lived </s>
Question: According to the passage, Switzerland is famous for _ . Context: Switzerland is one of the most developed countries in Europe. It is famous as one of the cleanest countries in the world. The Swiss think that recycling is very important. The government has made laws which require everyone to recycle. In 1998, the Swiss government passed a law which says that people can not throw away any electronic machines. Instead, people are told to bring old ones, such as televisions, computers and fridges, to special centers when they didn't need them. Many parts of the old machines are reused, and only the parts that can't be used are thrown away. The government also charges a rubbish bag tax . If people want their rubbish to be collected, they must buy yellow stickers and put them on their rubbish bags. In 2003, 47% of all rubbish in the cities was recycled. This included 70% of paper, 95%of glass, 71%of plastic bottles and 85--90%of cans. Until recently, people could get a small amount of money when they recycled their bottles. Recycling has become a daily habit for the Swiss. Everyone should learn from the Swiss, and our country will be clean like Switzerland. </s>	its environment </s>
Question: EO-1 takes photographs of the same places as Landsat because _ . Context: Geography is the study of Earth and its climates. Scientists use it to study global warming and track the weather. Governments use it to learn where people live and work and to plan what to do with the land. It is now easier than ever to use geography because of a science called space technology. The United States launched its first satellite in 1958. Some space missions that followed were geographical studies. In fact, earth science is a big part of the work of the National Aeronautics and Space Administration (NASA). Astronauts looked out of the space shuttle. They decided to take photographs of Earth from their vantage point. Over the years, picture quality improved. Shuttle photography now shows land features, such as rivers. It can even show the streets of large cities. Photos of the same places at different times show how the land is changing. NASA does not use just photographs, though. In 1958 it launched TIROS (the Television Infrared Observation Satellite). This first use of a satellite to study Earth was effective in giving weather forecasts. It led to the creation of new space tools to use in geography. The Landsat Program began in 1972. This satellite sent detailed views of Earth from space. The pictures were so precise that scientists could count the number and kinds of crops in a field. Landsat showed where Earth's surface had faults along which earthquakes might happen. This information helped in the planning of new cities and factories. Landsat also made discoveries. In Antarctica it located ranges of unknown mountains. It pinpointed small lakes in Virginia that were no ton maps. Landsat, now more advanced, still flies today. Another space tool is Earth Observing-1 (EO-1). This spacecraft flies right behind Landsat. It takes pictures of the same sites. The two sets of pictures, viewed together, show how cities grow and how other places, such as rain forests, become smaller over time. This helps scientists learn how people affect geography. One of the newest space tools is the Geographical Information Systems (GIS). GIS is computer software that helps scientists to study Earth. GIS is different from earlier space tools. Businesses, schools, and even average people -- not just the government --can use it to show them how changes in the planet might affect them. </s>	the two groups of pictures can show the changes of Earth </s>
Question: We can see from this passage _ . Context: Millions of years ago dinosaurs lived on the earth. In the days of dinosaurs the whole earth was warm and wet. There were green forests and they could find enough to eat. Later, parts of the earth became cold and dry. and the forests there died. Then dinosaurs could not find enough to cat. This must be one reason why dinosaurs died out. We can guess another reason. New kinds of animals came on the earth. Some had big brains and were fast and strong. They could kill dinosaurs. There may be other reasons that we don't know about yet. Scientists are trying to make more discoveries about dinosaurs. Dinosaurs were of many sizes and shapes . Some were as small as chickens, while some were about 90 feet long. There were also terrible fights between dinosaurs. They might have happened more than 100 million years ago. Though there was no man to see any of the fights, we can be told by the animal's footprints that fight did take place. </s>	dinosaurs are worth studying </s>
Question: You can learn about the writer's history with money _ . Context: Today, we are talking about money. I can share a bit about my history with money and my new view when it comes to using _ I made a web page with links to posts about our financial journey where you can look for more details of where we've been and how we got where we are now. It was a big part of my story in the past and was a huge part of our downsizing journey. We got out of debt and stayed out of debt. So I feel eager to share the benefits of being on this side. It takes planning and more careful thought whenever a dollar is spent now than it did when I had a wallet full of credit cards. I now like to think all of my dollars having a job. So many of us work for money and don't consider that money should work for us, too. Make your dollars do the job of helping you live the life you want. Each time money is spent or saved, it should be going toward something that you purposefully want for your life. Last week I was out and I spent $20 on food in 3 days. It made me angry because afterward I thought about eating is not at all what for my life. On the other hand, there are times I spend $20 while out with my family and it doesn't bother me one bit. An afternoon out with my kids during which we stop for ice cream, and do something fun together has a completely different feel to it. In the end, I want the dollars I spend to have purpose like I can enjoy life while still planning and saving for the future. </s>	by reading posts about their financial journey </s>
"Question: According to the reading _ . Context: There is a saying, ""An apple a day keeps the doctor away."" Although eating properly is important, being kind to others is also good tor your health. Studies show that people who perform kind acts are more relaxed, happier, and healthier than other people. In one study at Arizona State University researchers, found that many volunteers experienced a sudden feeling of joy, followed by a long period of calm, after performing a kind act. This feeling, called ""a help's high"" may actually help reduce stress as the body releases naturally painkillers. Stress can cause' serious health problems, and heart depression, and .sleeping problems. However, the study found that volunteers had fewer *stress-related health problems when they did helpful things for other people. The study also found that people who did nice things for others felt better about themselves as well. They had higher self-esteem , and were' happier. Many believe this is because volunteers spend more of their time with other people. People who are more outgoing are often healthier. Another study at the University of Michigan's Survey Research Center confirmed the health benefits of volunteering. A ten-year study showed that people who volunteered live longer than those who didn't. Although you shouldn't need a reason to be helpful, it is nice to know that kindness may help you live longer. </s>"	kindness can help you feel healthy </s>
Question: The writer was put in prison because he _ . Context: Over the last six years I have learned what patience is. Growing up I did not have this virtue and it is a very important virtue to have. Now I can see that if you are patient you will almost always get what you want if you are supposed to have it. I gained patience when I lost my freedom. I knew that I would eventually get it back in time. I was locked up in prison for a period of six years because at 19 years old I was playing with a handgun and I accidentally shot and killed my friend. The first couple of years was the hardest.I was always stressed out about everything.Time was dragging by because I was always paying attention to it.While I was locked up,Tom who I talked to helped put this virtue in me.He told me that it was possible that he would never make it home but that being patient and believing that one day he would was what had made him feel better.After a while I realized why he said a lot of things to me.Once I stopped paying attention to the days and just kept in mind that I would get freedom,it seemed that my time passed quickly. Now I am home and can see that patience paid off for me. I now use this virtue in my daily activities. I know that sometimes life gets hard and that it will pay in the end to stay patient and not to get discouraged. So if you are having a hard time in life,be patient and it will eventually work out one way or another. </s>	killed his friend accidentally with a handgun </s>
Question: Which of the following tribes lived in the Iron Ages? Context: England became England, the land of English-speaking people, at the beginning of the Middle Ages. Before that it had been the home of Iron Age tribes known as Celts, and for a time, part of the Roman Empire. Then beginning in the 400s AD, tribes from the north, known as the Engles, the Saxons, and the Jutes, moved in. The most famous leader of this time period in England was Alfred the Great. Alfred lived in Wessex, the kingdom of the West Saxons, which was in the southern part of England. He was a good leader who made his kingdom stronger. He created a system of defenses , called burhs, across the country. He reorganized the army so that his men had time to fight and time to farm. Alfred's efforts protected his people from the Vikings and allowed Wessex to grow. Eventually the rulers of Wessex would rule all of England. Alfred also made other improvements. He made laws for his people. He encouraged learning and translated several important books into his Saxon language. This was the beginning of the language we call English today. Two important pieces of literature from that time period are the Anglo-Saxon Chronicle and Beowulf, both written in Old English. Old English lasted through most of the Middle Ages. Middle English came in during the late Middle Ages, and Modern English began about the time of the Renaissance. England and English got their names, not from the Saxons, but from one of the other tribes, and Angles. The original name of England must have been something like Angle-land(only in old English of course). </s>	The Celts. </s>
"Question: Which is not included in social interaction? Context: A team of US psychologists have found that talking to another person for ten minutes a day helps with memory. ""Socializing is just as effective as more traditional kinds of mental exercise in memory and intellectual performance,"" Oscar Ybarra, a psychologist at the University of Michigan Institute for Social Research, said in a statement. In one investigation, they analyzed data on 3610 people, aged 24 to 96. They found that the higher their level of social interaction , the better their cognitive functioning. Social interaction includes getting together or having phone chats with relatives, freinds and neighbors. In another experiment, the researchers conducted lab tests on 76 college students, aged 18 to 21, to evaluate how social interactions and intellectual exercises affected the results of memory and mental performance tests. The students were divided into three groups: the social interaction group had a discussion of a social issue for 10 minutes before taking the tests; the intellectual activities group completed three tasks (including a reading comprehension exercise and a crossword puzzle) before the tests; and a control group watched a 10-minute clip of the Seinfeld television show. ""We found that short-term social interaction lasting for just 10 minutes improved participants' intellectual performance as much as engaging in so-called 'intellectual' activities for the same amount of time,"" Ybarra said. The study was expected to be published in the February issue of the journal Personality and Social Psychology Bulletin. </s>"	Watching TV at home alone. </s>
Question: In writing the passage, the author mainly intends to _ . Context: There exist cruel wars, fighting and sadness in the world today, so it's not only necessary, but also essential to have a good sense of humor just to help us go through difficult times in our lives. Putting a smile on someone's face when you know they are feeling depressed, as the saying goes, makes me feel good and warms my heart. How would you feel if you could not joke around with your wife, husband, child, co-worker neighbor, close friend, or even just someone that you are standing in line with at your corner store? I am always saying things that make others smile or laugh, even if I don't know the person I'm joking around with. My Grandma always found humor in everything she did, even if it was the hardest job anyone could imagine. This not only relieves stress in any situation, but also is a common manner to speak to others that are around you. I know of a few people that don't have a funny bone in their bodies, as they say. Everyone around them could be rolling on the floor after hearing a great joke and they would sit there without the slightest smile on their face. They don't get the joke that makes others laugh. I am busting a gut while they just sit there, looking at me as if I were from outer space. How can people not get a really funny joke? Laughing is essential to keep your stress levels under control. Without humor we would find ourselves with a lot of psychological problems, or on a lot of medications to keep us from going crazy. There is too much sadness in this present world. It drives people crazy. We all need to find a way to avoid the sadness and bring a little light into our lives. Therefore, I believe our best medicine is to get together and tell some jokes and have some fun laughing together. </s>	encourage people to be humorous in daily life </s>
"Question: Sophia saved money because _ . Context: Nate suffered a hard blow when he lost his job.His boss had spoken rudely, ""Your services are no longer needed."" Nate left the building filled with disappointment.By the time he reached home, he was in a deep depression.When he entered his house, he blurted out to his wife Sophia, ""I lost my job.I am a complete failure."" A tense silence followed.Then a smile crept across Sophia's face.""What great news!"" she responded. ""Now you can write the book you have always wanted to write."" ""But I have no job and no prospect of a job,"" he objected, completely without hope.""If I struggle to be an author, then what will we live on? Where will the money come from?"" Sophia took her husband by the hand and led him to the kitchen.Opening a drawer, she took out a box that was full of cash.""Where on earth did you get this?"" Nate gasped.""To whom does it belong?"" ""It's ours!"" Sophia replied.""I always knew that one day you would become a great writer if only you were given the chance.From the money you gave me for housekeeping every week, I have saved as much as I could so you would have your chance.Now there is enough to last us a whole year."" What a surprise! What encouragement! What a wife! The unemployed husband did concentrate on writing that year, and the novel he wrote became a literary masterpiece.The book is The Scarlet Letter.Sophia had an even greater achievement, and she turned Nathaniel Hawthorne from a poor clerk into a world famous master. </s>"	she was trying to help her husband in every possible way </s>
"Question: As a whole , the story of the man can best be described as _ . Context: A man was on the side of the road hitchhiking on a very dark night in the middle of a terrible rainstorm, with no cars on the road.The storm was so strong that the man could hardly see a few feet ahead of him.Suddenly, he saw a car come towards him and stop.The man, without thinking about it, got in the car and closed the door and only then did he realize that there was nobody behind the steering wheel ! The car started to move very slowly. The man looked at the road and saw a curve coming his way. Terrified, he started to pray, begging for his life. He had not come out of shock when, just before the car hit the curve, a hand suddenly appeared through the window and moved the wheel. The man, paralyzed with fear, watched how the hand appeared every time the car was drawing near a curve.Finally, although terrified, the man managed to open the door and jump out of the spooky car. Without looking back, the man ran through the storm all the way to the nearest town. In a state of complete horror, the man walked into a nearby bar and asked for two glasses of Scotch whisky. Then, still shaking with fright, he started telling everybody in the bar about the horrible experience he just went through in the spooky car. Everyone in the bar listened in silence and became frightened, with hair standing on end, when they realized the man was telling the truth because he was crying and he was certainly not drunk! About half an hour later, two other young men walked into the same bar and one said to the other, ""Hey, there's a stupid man who jumped into the car while we were pushing it!"" </s>"	funny </s>
Question: What is the true fact about your body ? Context: Your body is special - no two people in the world are alike , Although you are different from everyone else , you have exactly the same body parts as the people around you , doing different jobs that keep all of us alive . What is inside my head ? Your head _ the most valuable part of your body - your brain . As you are reading , your eyes send pictures to your brain which makes meaning from what you see . Your brain helps you to remember and think , and makes sure your body is doing what it should . What is my skin for ? Your skin covers your body . In most parts of your body , the skin is just as thick as half a centimeter . If you have your skin cut , it will have a quick cure and stop viruses from getting into your body . Your skin also helps you feel the heat and coldness of the environment around you . Hair grows from inside the skin . When you feel hot , extra heat comes out through your skin . As a result , your body temperature drops . How do I move ? Muscles are found in most parts of your body . They work with your bones to help you move - whenever you cry or smile , eat or speak , walk or dance , etc . Why do I breathe ? Your body needs to take in oxygen from the air and give out the unwanted carbon dioxide in the body . When you breathe , air comes through your nose and mouth into your lungs where oxygen flows to different parts of your body . What makes me sneeze ? When dust or a strong smell gets into your nose , you sneeze . This is the way your body cleans up the dust in your nose . Your lungs push out the air and try to clear your nose . What does my heart do ? Your heart is a very special muscle . It is slightly bigger than your fist and grows bigger as you do . If you place your hand on your heart , you will feel your heart beating which forces blood to move around your body . </s>	Sneezing is a way to clear our nose . </s>
"Question: . This passage mainly talks about _ . Context: There's one language that is used in every country in the world. It's everyone's second language. It's easy to be understood, although you can't hear it. It's sign language. When you wave to a friend who is crossing the street, you're using sign language. When you raise your hand in class, you're saying, ""I think I know the correct answer."" Babies can point at things. They're using sign language. A policeman who wants to stop the traffic holds up his hand. He's using sign language, too. Sign language is a bridge between the deaf and non-disabled people. They use the movement of the hand, arms or body to express a speaker's thoughts. Today, in many countries, there are special TV news programs for deaf people. The news reporter tells the news in sign language. At the same time, the words appear on the TV screen. The actors in the theater for the deaf often use their hands to show what they want to say. They can make a roof with their hands over their heads when they want to show ""house"". One finger over a person's mouth can mean ""quiet"". You can talk to people behind closed windows. And when you go swimming with your friends, you can have a talk under water with sign language. </s>"	sign language </s>
"Question: The two brothers wrote down all the stories because _ . Context: Once upon a time there lived two brothers named Jacob and William in Germany. They liked to listen to old stories and then write them down. So they had enough stories to make a book. You can guess the name of the book! It is Grimms' Fairy Tales. The story of this little book began when the brothers were still in school. And it started with a good teacher. The teacher liked to find out how things happened. Soon the two brothers were doing the same thing. They asked questions and then looked for answers. Among the questions the brothers asked, ""Who made up the old fairy tales? Who first told about Cinderella ? Why made up the story of the Snow White and the story of Sleeping Beauty?""They found that no one knew the answers to such questions. The tales were made up in very early times. Most of them were made up in the days before people knew how to write. People told the stories to one another and to their children. But only a few old people still remembered them. ""When old people die, the stories will die with them,"" said the brothers. ""We must write down all the stories we can find."" Jacob and William hunted for stories for five years. At last they had 89 tales written. Just before Christmas in 1812, the first book was published. People love the book! They asked more fairy tales. So Grimms put tales into two more books. In all, they collected 210 stories to put into their books. </s>"	they didn't want to the stories to die with the old people </s>
Question: What do you think of the author in the passage? Context: The Christmas season is often considered the season of giving. Many of us spend a lot of effort and money in an attempt to give our friends and loved ones the best possible gift. But what is the best gift you could possibly give? Imagine that your bank gave you an account with $86,400 every morning of every day. You could use this amount of money for anything you want. But at the end of every day, the bank tells you that money in the account can only be used within that day. How would you choose to spend this money? This is the attitude we should take towards the time. Time can never get back. It is the only resource that no one can get more than another person. Around the holiday season, we find ourselves very busy. It is a point in the year where how you spend your time is crucial. Spending this valuable time to help another human being in need is one of the greatest gifts we can give. We never know when even giving a short amount of time to help or listen to a stranger, could make the rest of their day much more pleasant. However, the saying that money is time is one of the truest statements ever made. By the act of donating money to a non profit organization which helps -- for example, you are allowing that single mother to spend more time looking after her children, instead of being forced to spend time looking for a temporary second job. By donating some money, you have helped someone else use their time for a better cause. One organization I personally would encourage you to consider spending your time and/or money would be Eva Initiatives, an organization created for the homeless. I have volunteered there twice. It was a very positive experience, and being able to learn more about who lived there really gave me a perspective on the real struggles of the people around us. </s>	Warm-hearted. </s>
"Question: What is the main idea of the passage? Context: ""It hurts me more than you"", and ""This is for your own good""--these are the statements my mother used to make years ago when I had to learn Latin, clean my room, stay home and do homework. That was before we entered _ in education in which we decided it was all right not to push our children to achieve their best in school. The schools and the educators made it easy for us. They taught that it was all right to be parents who take a let-alone policy. We stopped making our children do homework. We gave them calculators, turned on the television, left the teaching to the teachers and went on vacation. Now teachers, faced with children who have been developing at their own pace for the past 15 years, are realizing we've made a terrible mistake. One such teacher is Sharon Klompus who says of her students ""so passive"" and wonders what has happened. Nothing is demanded of them, she believes. Television, says Klompus, contributes to children's passivity. ""We're talking about a generation of kids who've never been hurt or hungry. They have learned somebody will always do it for them, instead of saying 'go and look it up', you tell them the answer. It takes greater energy to say no to a kid."" Yes, it does. It takes energy and it takes work. It's time for parents to end their vacation and come back to work. It's time to take the car away, to turn the TV off, to tell them it hurts you more than them but it's for their own good. It's time to start telling them no again. </s>"	It's time to be stricter with our kids. </s>
Question: What is the main idea of the passage? Context: A newly-published study has shown that loneliness can spread from one person to another, like a disease. Researchers used information from the Framingham Study, which began in 1948. The Framingham Study gathers information about physical and mental health, personal behavior and diet. At first, the study involved about 5,000 people in the American state of Massachusetts. Now, more than 12,000 individuals are taking part. Information from the Framingham Study showed earlier that happiness can spread from person to person. So can behaviors like littering and the ability to stop smoking. University of Chicago psychologist John Cacioppo led the recent study. He and other researchers attempted to show how often people felt lonely. They found that the feeling of loneliness spread through social groups. Having a social connection with a lonely person increased the chances that another individual would feel lonely. In fact, a friend of a lonely person was 52% more likely to develop feelings of loneliness. A friend of that person was 25% more likely. The researchers say this shows that a person could indirectly be affected by someone's loneliness. The effect was strongest among friends. Neighbors were the second most affected group. The effect was weaker on husbands and wives, and brothers and sisters. The researchers also found that loneliness spread more easily among women than men. The New York Times newspaper reports that, on average, people experience feelings of loneliness about 48 days a year. It also found that every additional friend can decrease loneliness by about five percent, or two and a half fewer lonely days. Loneliness has been linked to health problems like depression and sleeping difficulties. The researchers believe that knowing the causes of loneliness could help in reducing it. The study suggests that people can take steps to stop the spread of loneliness. They can do this by helping individuals they know who may be experiencing loneliness. The result can be helpful to the whole social group. </s>	Lonely people can affect others. </s>
Question: What will humans do in order to keep the world under control? Context: People have always been wondering about what our future will look like. Go on reading this text, and you will know what will happen in the next fifty years. How can we know what the future will look like? To be able to understand the future, you must know the past. What has taken us to where we are today and what has changed along the way? The world has changed a lot in the last 150 years, but we humans are driven by the same basic needs as we were 150 years ago. Will this change in the next 150 years? No. What inventions have really made a difference in the last 150 years? In the past years, the inventions that have affected most people around the world for everyday living are the telephone, electricity, radio, television, computer, the car and the ability to communicate through the Internet. Then we of course have a lot of inventions that have made life easier, like new medicine, faster transports etc. In general, human beings have been working hard in the last 150 years to make the inventions so that they will be able to get control of the time and the world. Since there is still much to do in this area, this will be the focus at least for the next 150 years. Why do we need to predict the future? Predicting the future is important for two reasons first we need to start to think about what kind of future we would like for ourselves and to pass on to the next generation, and then we need to know what decisions we need to make today that will give the best result in the future. </s>	To focus on making more inventions. </s>
"Question: Which of the following is the best title for this passage? Context: Email systems at thousands of companies' offices around the world were attacked by a virus called ""Mellissa"" that _ itself as ""an important message"" from a friend. ""Even though there was a weekend warning, more than 50,000 companies at about 100 places around the world have been attacked by the virus,"" computer experts said on Monday. The virus began to show up last Friday and spread rapidly the next first workday by making computers send off dozens of email containing the virus. Although the virus had no long-lasting damage to a computer, its effects were far-reaching. Michael Vatis, a senior US official said military and government computers were damaged, along with thousands of the other instructions' systems. The body of email message says ""Here is what you ask for..."" Once the user opens it, the virus digs into the user's address book and sends out messages to the first 50 addresses. The reason the virus spreads so rapidly is that you're getting it from people you know and trust. So anyone who gets an unexpected email with the ""Important Message"" subject line is advised not to open it and to delete it immediately. </s>"	"""Important Message"" is a Virus </s>"
Question: Mike feels nervous in English classes because _ . Context: Dear editor, My English teacher is very strict with us. Several days ago, when we were in class, Tom asked me a question. But my English teacher thought we were speaking in class. She asked us to stand at the back of the classroom for a few minutes. This made me unfair. After that, I feel nervous in her class, so I don't like her class. However, I really want to learn English well. What should I do? Yours, Mike Dear Mike, I am sorry you are having difficulty with your English class. Every teacher wants his or her students to study hard. So I think you should have a talk with your English teacher and tell her what you were doing with Tom that day. If she knows your worries, maybe she will help you with your English. And she will be pleased to hear you want to learn English well. Of course, you should know that what your teacher did was good for you. When you are not trying as hard as you can, she has to stop it and try to help you. Wish you have a better life! Yours, Editor </s>	his English teacher punished him </s>
Question: The author hopes that studies on the influence of geographical environment will enable us to _ Context: A subject which seems to have been insufficiently studied by doctors and psychologists is the influence of geography and climate on the psychological and physical health of mankind. There seems no doubt that the general character of the landscape, the relative length of day and night, and the climate must all play a big part in determining what kind of people we are. It is true that a few studies have been made. Where all the inhabitants of a particular area enjoy exceptionally good or bad health, scientists have identified contributory factors such as the presence or absence of substances like iodine, fluoride, calcium, or iron in the water supply, or perhaps types of land that provide breeding places for pests like mosquitoes or rats. Moreover, we can all generalize about types of people we have met. Those living in countries with long dark winters are apt to be less talkative and less vivacious than inhabitants of countries where the climate is more equable. And where the olive and the orange grow, there the inhabitants are cheerful, talkative, and spontaneous. But these commonplace generalizations are inadequate: the influence of climate and geography should be studied in depth. Do all mountain dwellers live to a ripe old age? Does the drinking of wine, rather than beer, result in a sunny and open temperament? Is the strength and height of one of the Kenyan tribes due to their habitual drinking of the blood of cows? We are not yet sure of the answers to such questions, but let us hope that something of benefit to mankind may eventually result from such studies. </s>	gain an insight into its influence on mankind </s>
